KMeans_K10L2,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,S2_243725576,S8_164038154
1,0,0.0113467,0.0100911,0.0083433,0.0049853,0.00133966,-0.00369037,0.00892375,-0.00392818,-0.000286465,-0.000314792,19.34166718,15.3708334,642,139.25,2.75,92.00539398,350.5,12,243.25,12,15.24791718,67.99584961,160.0251007,28.17499924,5.75,22.42499924,18.41250038,15.3708334,2051.75,17079.5833333333,2.31041669866667,1.2114583255,1,1,1,Good,1,1,0,0
0,0,0.0242443,0.0122437,0.0169595,0.0109267,0.00769264,-0.00583426,0.0100243,-0.00296127,0.00365084,0.00851882,17.77499962,13.08333302,755.75,145.5,5.5,92.60650635,418.5,18.5,248.75,18.5,17.40625,70.25767517,185.3956451,27.32499886,2.549999952,24.77499962,16.75416565,13.08333302,2251,17897.8541666667,1.98124997808333,1.117083351,1,1,1,Good,1,1,0,1
0,0,0.0249508,0.0123849,0.0174386,0.0136437,0.0106368,-0.0101965,0.00930702,-0.0053416,0.00941772,0.00630681,15.29166603,11,743,143.75,7.75,78.28088379,365.75,31.25,288.5,31.25,17.29166603,71.30735016,172.1889648,24.60000038,0.350000024,24.25,14.54166698,11,2529.5,17478.5208333333,2.18541663891667,1.00208333125,1,1,1,Good,1,1,0,1
0,0,-0.010508,0.00742648,0.000133215,-0.00160467,-0.012707,0.000118672,-0.00127208,-0.00135087,-0.00387261,-0.013227,27.57916641,23.01666641,1126.5,227.5,6.5,96.41205597,613.5,25.75,355.75,25.75,13.22083282,65.20788574,182.2536163,35.52500153,15.25,20.27499962,26.32916641,23.26666641,501,17728.8125,2.26458330958333,2.23812501625,1,1,3,Good,1,1,0,0
0,0,-0.0142998,0.00544153,0.00013425,0.00127135,-0.0114182,-0.0022765,-0.00454484,-0.00276959,0.00154526,0.00198194,27.52916718,18.98333359,1768.25,333.25,46.75,67.96521759,766.75,148.5,671.5,149,11.70208359,54.23974228,357.1204529,33.95000076,12.375,21.57500076,26.82500076,19.89583206,284.75,17898.625,1.27708334733333,2.239375025,1,1,1,Good,1,1,0,0
0,0,0.0220576,0.0122094,0.018543,0.00913559,0.00815756,-0.00832635,0.0141132,-0.00358075,0.00806726,0.00857341,16.38333321,11.65416718,755.75,148.5,16.75,74.3477478,371,52.25,201.5,52.25,12.80416679,63.3874054,188.6293945,24.04999924,3.849999905,20.20000076,14.92916679,11.65416718,2242.5,17873.8541666667,2.03125000991667,1.136041681,1,1,1,Good,1,1,0,2
0,0,0.020808,0.0112711,0.0160967,0.0101673,0.00589276,-0.00850674,0.0117051,-0.00882674,0.00766471,0.00250196,16.38333321,11.65416718,755.75,148.5,16.75,74.3477478,371,52.25,201.5,52.25,12.80416679,63.3874054,188.6293945,24.04999924,3.849999905,20.20000076,14.92916679,11.65416718,2242.5,17873.8541666667,2.03125000991667,1.136041681,1,1,1,Good,1,1,0,2
0,0,-0.00356105,0.00924535,0.00230636,0.000409076,-0.0057812,-0.0029339,0.00190709,-0.00218066,0.00107367,-0.0185689,18.94166756,12.39583302,471.25,111.75,6,94.75254822,280.75,27.25,218.5,29.75,16.89166641,64.65704346,270.0461426,28.72500038,2.599999905,26.125,18.39166641,14.48750019,2298,18839.8333333333,2.75624998408333,0.960625002916667,2,1,1,Good,1,1,0,2
0,0,-0.00162907,0.00876373,0.00554834,0.00430131,-0.00485741,-0.00548645,-0.00147439,-0.00416389,0.000600414,-0.00396847,20.02083206,14.61250019,1726.75,321.5,50.75,70.27412415,830.75,160.25,589,167.5,9.75,57.60709,225.2597961,25.77499962,8.850000381,16.92499924,19.26250076,15.27083302,1399.5,16844.8125,1.55833333733333,1.59041667966667,1,1,2,Good,1,1,0,1
0,0,0.0133467,0.00728709,0.00233613,-0.000481098,-0.00412581,0.001523,0.00549799,0.005681,-0.00675666,-0.0059868,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,Good,1,1,NA,0
1,0,0.0210286,0.0109717,0.0113053,0.0042868,0.0033229,-0.00291411,0.00869034,0.00241036,0.00309285,0.00410032,19.58333397,15.96249962,1098.5,230,4,93.12875366,552.25,21.25,388.5,21.25,13.51875019,70.2276001,151.0589294,27.17500114,7.925000191,19.25,19.25416565,15.96249962,1813.75,17703.4166666667,2.22499996416667,1.48166666416667,2,1,2,Good,1,1,0,0
0,0,0.00608001,0.0118259,0.0136015,0.0099964,0.00158951,-0.011327,0.00292686,-0.0072355,0.010418,-0.00174594,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,Good,1,1,0,2
0,0,-0.000266932,0.00789643,0.00546031,0.00315655,-0.00157485,-0.00103908,0.00394379,-0.00203892,0.000794941,-0.00394363,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,Good,1,1,0,2
0,0,-0.0144596,0.00638867,0.000732677,0.00162398,-0.011884,-0.00193704,-0.00715784,-0.00347445,0.00152949,0.00463957,28.58749962,19.57500076,2012.5,397.25,50,70.20065308,940.75,157.5,755.25,157.5,12.375,54.69650269,376.6934204,35.22499847,12.60000038,22.625,27.8666687,19.57500076,109,18016.8125,1.23333333933333,2.33937495933333,2,2,1,Good,1,1,0,0
0,0,0.00121886,0.00939216,0.0100896,0.00604116,-0.00342496,-0.00699521,0.00420777,-0.00400351,0.00235744,-0.00500732,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,Good,1,1,0,0
0,0,0.00241372,0.00692657,0.00157642,-0.00236504,-0.00714228,0.00245243,0.00320192,0.00325929,-0.00655925,-0.0115344,19.15416718,16.22500038,765,152.25,2.25,95.72717285,417.25,14.75,139,25.5,11.24166679,67.9311676,118.3620682,26.25,9.699999809,16.54999924,17.72083282,16.42916679,2132.5,16984.0416666667,2.616666635,1.20520832158333,1,1,3,Good,1,1,0,0
1,0,0.000778558,0.00776767,-0.00215598,-0.00369361,-0.00852654,0.00387401,0.00335202,0.00245835,-0.00465413,-0.00979457,21.52083397,18.30833244,791.75,161.5,3.5,93.80606842,426,17.75,276.75,25,13.03333282,69.03352356,129.6509094,29.35000038,10.47500038,18.875,20.3125,18.38333321,1697.75,16945.4791666667,2.458333373,1.41270833216667,1,1,3,Good,1,1,0,0
0,0,-0.0119873,0.00744631,0.000817406,-0.00139688,-0.0105747,-0.0014165,-0.00350766,-0.00281706,-0.000107361,-0.00847383,23.67916679,20.96249962,1935,365,13,86.82801056,955,52.25,243.25,125.25,13.03125,73.20964813,108.2531891,31.45000076,13.64999962,17.79999924,22.42916679,21.87083435,1092.5,18904.7708333333,1.72499996416667,1.94687503575,1,1,1,Good,1,1,0,1
0,0,-0.00455722,0.00615351,0.00202689,7.102e-05,-0.0121988,-0.00046736,0.000409777,0.00186305,0.000534965,-0.00222389,21.22083282,13.89583302,565,136.25,4,103.8978882,358.5,22,258,31.75,17.45000076,63.28214645,300.6471252,31.04999924,3.474999905,27.57500076,20.71250153,17.11249924,1878.5,18599.8125,2.13124996416667,1.11833333466667,1,1,1,Bad,1,1,0,0
0,0,-0.0166655,0.00416237,-0.000623923,0.000492674,0.00255751,-9.58807e-05,-0.00288468,-0.00480607,0.00752645,0.0151454,24.15833282,16.44583321,1418,165.25,82.25,21.90028954,458.5,267.75,458.5,280.5,9.158332825,51.0212326,314.030304,28.84999847,10.89999962,17.95000076,24.15833282,17.15416718,2.5,14042.9583333333,3.06249999991667,1.95041668416667,2,2,1,Good,1,1,0,0
1,0,0.00710536,0.00724705,0.00073908,0.000652284,-0.00853148,-0.000555172,0.00428385,0.00721731,-0.00917896,-0.00795135,21.14999962,13.90416718,552.75,131.5,4,103.2593689,349.75,22,252.75,31.25,17.36666679,63.09434509,297.8928528,31.04999924,3.525000095,27.52499962,20.60833359,17.15000153,1895.75,18582.5,2.14791663483333,1.11104167991667,1,1,1,Bad,1,1,0,0
0,0,0.00414355,0.0103005,0.00734738,0.000611053,-0.00386761,-0.00159317,0.00647873,-0.00290353,-0.000279763,-0.0137151,17.56666565,13.85416698,1145.75,227.5,16.25,83.69190979,552,51.25,395,51.25,13.79791641,70.39753723,157.3931274,25.25,5.650000095,19.60000038,17.35416794,13.85416698,2101.75,17581.75,2.40833336116667,1.33312501508333,1,1,2,Good,1,1,0,2
0,0,-0.00331147,0.01012,0.0038693,-0.000294241,-0.0062016,-0.00221329,0.00323088,-0.00625108,-0.00586188,-0.0166971,17.56666565,13.85416698,1145.75,227.5,16.25,83.69190979,552,51.25,395,51.25,13.79791641,70.39753723,157.3931274,25.25,5.650000095,19.60000038,17.35416794,13.85416698,2101.75,17581.75,2.40833336116667,1.33312501508333,1,1,2,Good,1,1,0,2
0,0,0.00932366,0.0129877,0.0168848,0.00915206,0.00531424,-0.00672515,0.00725105,-0.00880701,0.00629626,-0.00987838,16.21666718,12.63333321,1103.75,221.75,9.75,86.24703979,542.5,35.75,493,35.75,13.8083334,71.17697144,151.7309723,23.70000076,4.300000191,19.40000153,16.0625,12.63333321,2336.5,17431.6458333333,2.51250002783333,1.21729164816667,2,2,2,Good,1,1,0,2
0,0,-0.0110025,0.00761796,0.00113043,0.00051624,-0.0122981,-0.0028286,-0.00214387,-0.00466193,-0.000824751,-0.00833113,23.67916679,20.96249962,1935,365,13,86.82801056,955,52.25,243.25,125.25,13.03125,73.20964813,108.2531891,31.45000076,13.64999962,17.79999924,22.42916679,21.87083435,1092.5,18904.7708333333,1.72499996416667,1.94687503575,1,1,1,Good,1,1,0,0
1,0,0.018662,0.00984202,0.00852774,0.00455601,-0.00127676,-0.00140031,0.0107618,0.00374501,0.00218105,-0.000335433,19.84166718,12.23333359,422.5,89,4,91.94456482,249.75,18.5,169.75,37.25,17.04791641,63.0823555,309.9134827,29.34999847,2.325000048,27.02499962,18.54166794,15.38333321,2153.5,17911.0625,3.16666666666667,0.93104168275,2,2,1,Good,1,1,0,0
0,0,0.0252483,0.0136442,0.0185274,0.0117904,0.00784647,-0.00850069,0.00948007,-0.00617451,0.00939552,0.00747406,15.95833302,11.40833282,660.5,124,7.25,79.65284729,336,23.75,246,23.75,18.46249962,71.07752991,181.7722168,25.92499924,-0.050000001,25.97500038,15.14166641,11.40833282,2500.75,17582.0625,2.15624998025,1.01666666558333,1,1,1,Good,1,1,0,2
1,1,0.0201801,0.0128132,0.0163975,0.00969998,0.00718783,-0.00692283,0.00937477,-0.00473352,0.0065706,0.00241927,21.81666565,15.8083334,1035.25,210.25,21.5,76.20243073,498.75,72.5,263.75,79,12.81041718,60.35804749,248.2522278,29.54999924,8.324999809,21.22500038,20.80833435,16.98333359,1410.25,18271.0208333333,1.69166667266667,1.53854167458333,1,1,2,Good,1,1,NA,1
0,0,0.0249046,0.0127371,0.0169653,0.00970089,0.0099729,-0.0085028,0.0122173,-0.00692689,0.00607834,0.00876085,15.52083397,11.02083397,722.75,125.25,8.75,79.47801971,371,31.25,234,31.25,16.21875,69.08927917,180.8479919,24.39999962,0.924999952,23.47500038,14.70833397,11.02083397,2536.5,17751.875,2.20833333341667,1.0027083455,1,1,1,Good,1,1,0,1
1,0,-0.0183448,0.00593228,-0.00356584,-0.00532094,0.0325827,0.00914788,0.00545649,0.00502335,-0.00106269,0.0214618,24.97916603,20.00416565,1299,238.25,15.25,74.65421295,658.5,70.5,658.5,99.75,12.60416698,68.13063049,211.8691254,30.67500114,12.17500019,18.5,24.97916603,20.25416565,490.5,14943.0833333333,2.24791665866667,1.97041664516667,2,2,1,Good,1,1,1,2
0,0,0.0129917,0.0117308,0.0158277,0.00869608,0.00497036,-0.00894129,0.00625179,-0.00578685,0.0102028,0.00512696,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,Good,1,1,0,2
0,0,0.0251538,0.0135576,0.0171515,0.00926543,0.00775574,-0.0108084,0.00934648,-0.00565793,0.0105505,0.00936566,18.16250038,12.90833378,1197.5,231.75,34.25,70.75039673,567.5,103.25,295,106,10.35416698,58.82850647,218.5359497,24.22500038,6.625,17.60000038,17.375,13.63333321,1738.5,16972.4375,1.6416666805,1.40729166066667,2,2,1,Good,1,1,0,2
1,0,0.0169792,0.00957197,0.00968513,0.00708369,0.0015229,-0.00381993,0.0102396,-0.000485661,-0.00250466,0.00334096,20.34583282,13.46250057,500.75,108.25,5,92.32427216,289,24.25,237.75,28.5,16.45833397,62.99824524,285.5149536,29.77499962,3.650000095,26.125,19.70416641,14.73333359,1939.75,18635.9375,2.32083334533333,1.14895834041667,2,2,4,Good,2,2,0,2
0,0,0.0124684,0.0114202,0.0148165,0.00964097,0.00377769,-0.0092651,0.00833977,-0.00824338,0.00595965,0.00203931,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,Good,1,1,0,2
0,0,0.0238598,0.0124485,0.0191652,0.0105677,0.0101251,-0.00706569,0.0108679,-0.00149145,0.0048307,0.00906255,16.09166718,11.60000038,721.25,130.25,7,83.97193909,378,24.75,232,24.75,17.71458244,70.01837158,177.4403076,25.92499924,0.625,25.29999924,15.00833321,11.60000038,2555,18207.2708333333,2.31041663875,0.98333333925,1,1,1,Good,1,1,0,1
0,0,0.0243176,0.0125376,0.0164178,0.0101192,0.00723277,-0.00904553,0.0135433,-0.00335648,0.00840857,0.00567904,18.14166641,13.52499962,782.5,155,5,94.00256348,435,19,259,19,17.62083435,70.41304779,181.2583008,27.875,2.849999905,25.02499962,17.01666641,13.52499962,2217.25,17895.375,1.96874998016667,1.12833333,1,1,1,Good,1,1,0,0
0,0,-0.000285093,0.0072838,0.00455284,0.00607214,-0.00907746,-0.00461314,0.0032885,-3.88359e-05,0.00331263,0.000373993,23.82083321,17.16249847,877.25,243,3.25,120.0834427,611.75,14,194.25,30,17.85625076,62.59868622,268.1414185,34.79999924,6.275000095,28.52500153,22.77083397,20.32916641,1509.25,18348,1.63541665675,1.32770833866667,1,1,1,Good,1,1,0,1
0,1,0.0218175,0.0110683,0.0114266,0.00777881,0.00466168,-0.0061136,0.00939656,-0.00286304,0.0043952,0.00270298,17.33749962,12.94999981,865.5,169.25,6,98.9874115,499.25,21.25,260.5,21.25,16.59791565,69.81275177,173.4165497,26.82500076,3.049999952,23.77499962,16.16666603,12.94999981,2420.75,17903.6041666667,2.16041665275,1.03708333766667,1,1,1,Good,1,1,0,1
1,1,0.020905,0.012488,0.0167609,0.0100069,0.00727498,-0.00971127,0.00881566,-0.00377492,0.00437916,0.00813987,21.81666565,15.8083334,1035.25,210.25,21.5,76.20243073,498.75,72.5,263.75,79,12.81041718,60.35804749,248.2522278,29.54999924,8.324999809,21.22500038,20.80833435,16.98333359,1410.25,18271.0208333333,1.69166667266667,1.53854167458333,1,1,2,Good,1,1,0,0
0,0,0.0228452,0.0125456,0.0168858,0.00841766,0.00652254,-0.0088317,0.0146379,-0.00268004,0.00574737,0.00908814,18.06666565,13.03333378,536.75,102.25,5.25,87.15985107,295,19.75,160.75,19.75,18.03333282,68.96128845,204.9613342,27.95000076,1.799999952,26.14999962,17.28333282,13.03333378,2248.75,18572.4375,2.17500000208333,1.09479168066667,1,1,1,Good,1,1,0,1
0,0,0.0209799,0.0112332,0.0177885,0.00998903,0.00709,-0.00969962,0.0081223,-0.0065285,0.0111877,0.00321635,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,Good,1,1,NA,1
0,0,-0.0179943,0.00547481,-0.00527783,-0.00690879,0.0477301,0.0112979,0.00822197,0.0112512,-0.00218248,0.0283231,22.14166641,16.83749962,1455.75,250.75,28,69.34632874,703.75,96.5,619.75,96.5,10.98749924,62.87568665,222.9914398,27.29999924,9.824999809,17.47500038,22.09166718,16.83749962,838,15048.2083333333,2.235416631,1.696666648,2,2,1,Good,1,1,0,2
1,0,0.0241372,0.0123203,0.0179005,0.0118464,0.00832395,-0.00963075,0.0145465,-0.00544271,0.00730163,0.00651447,18.25,13.51666641,754,142.75,5,94.1829071,425,19,234,19,17.81041718,71.09957123,186.7339172,27.79999924,2.75,25.04999924,17.28750038,13.51666641,2222,18067.25,1.97916665675,1.1275000075,1,1,1,Good,1,1,0,0
1,0,0.00409278,0.00679747,-0.00118753,-0.00299122,-0.00921996,0.00264002,0.00351705,0.0077617,-0.00665161,-0.00265396,22.35833359,15.94583321,871.75,243.5,3,119.9872437,608.25,14,196.75,31.5,17.15625,62.5567894,260.2147827,32.97499847,5.550000191,27.42499924,21.45000076,18.92499924,1735,18394.2291666667,1.77500000608333,1.22187501191667,1,1,1,Good,1,1,0,0
0,0,0.0233215,0.0124516,0.0181932,0.011923,0.00971877,-0.00842206,0.0105003,-0.00575378,0.00873027,0.0089596,17.9375,13.1875,638.25,125.25,7.5,79.04206085,322,29.75,188,29.75,15.7229166,67.4803772,191.3058167,27,3.700000048,23.29999924,16.39583206,13.1875,2143.25,18268.1666666667,2.02083332333333,1.16958331083333,1,1,1,Good,1,1,0,0
0,0,0.0232281,0.0115127,0.0176865,0.0101346,0.00788874,-0.0079727,0.0084818,-0.00374006,0.00646242,0.00491433,18.39166641,12.76249981,878.25,212.75,4,113.3395538,582.5,23.75,208.5,28.25,16.44583321,65.26126862,227.4590302,27.84999847,2.650000095,25.19999886,17.03749847,15.55416679,2270.5,18643.5416666667,2.48125002766667,1.03083333866667,1,1,1,Good,1,1,0,0
0,0,0.0200042,0.0136258,0.0170354,0.00979175,0.0060815,-0.0104206,0.00912319,-0.00719334,0.00568569,0.0012091,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,Good,1,1,0,2
0,0,0.012796,0.0120627,0.0166176,0.0113749,0.00466804,-0.00956253,0.00645289,-0.00760417,0.00637659,-0.00411005,16.81666565,11.64583302,936,187.5,27.25,69.26439667,424.5,82.25,237.25,83.75,12.52499962,61.77569962,209.1973267,24.125,3.849999905,20.27499962,15.61666679,12.57083321,2038.5,16927.3541666667,1.77916667858333,1.25562499466667,1,1,1,Good,1,1,0,2
1,0,0.0250337,0.0128916,0.0180518,0.0114158,0.00949378,-0.00841911,0.0124795,-0.00733904,0.00886274,0.00653105,15.64583302,11.64999962,967.25,201,11.5,93.2714386,561.75,40,277.75,40,14.5979166,70.86392212,163.6660919,23.54999924,2.950000048,20.60000038,15.13749981,11.64999962,2601.5,18078.5833333333,2.4812500675,0.950000007916667,1,1,1,Good,1,1,0,1
1,0,0.0033359,0.00850484,0.00224008,0.0013112,-0.00833712,-0.000513447,0.00116249,0.00184397,-0.000174209,-0.00372154,22.35833359,15.94583321,871.75,243.5,3,119.9872437,608.25,14,196.75,31.5,17.15625,62.5567894,260.2147827,32.97499847,5.550000191,27.42499924,21.45000076,18.92499924,1735,18394.2291666667,1.77500000608333,1.22187501191667,1,1,1,Good,1,1,0,0
0,0,-0.0121627,0.00605856,0.000962594,0.00093352,-0.0121969,-0.00276497,-0.00405601,-0.00543161,0.000479955,-0.00133421,20.59583282,14.71666718,791.75,180.75,7,102.8169708,489,29,191.75,33.5,17.66249847,66.33824158,239.6994171,30.67500114,4.050000191,26.625,19.90416718,17.49583435,1945.25,18731.4791666667,2.15624998008333,1.16770833225,1,1,1,Good,1,1,0,0
0,0,-0.00569607,0.00614031,-4.51847e-05,-0.000508224,-0.0116578,0.000700902,0.00236391,9.71269e-05,-0.00207684,-0.000144265,20.59583282,14.71666718,791.75,180.75,7,102.8169708,489,29,191.75,33.5,17.66249847,66.33824158,239.6994171,30.67500114,4.050000191,26.625,19.90416718,17.49583435,1945.25,18731.4791666667,2.15624998008333,1.16770833225,1,1,1,Good,1,1,0,0
0,0,-0.0108758,0.00753,-0.00105958,-0.00318964,-0.011544,8.9588e-05,-0.00173781,-0.00448889,-0.00333521,-0.0169623,25.09166718,20.71666718,1024.5,201,12,90.27522278,537.5,41.5,295.75,56.25,12.94375038,67.59261322,176.5497437,32.75,13.60000038,19.14999962,24.35000038,22.97500038,963,17222.9583333333,2.3458333115,1.94625000158333,1,1,3,Good,1,1,0,0
0,0,-0.0124402,-0.00435074,-0.00405464,-0.00143521,0.026404,0.00110437,0.00248121,0.00963318,-0.00073871,0.0180416,23.35416794,15.14999962,1324.5,149.25,82.25,20.0224781,414,264.75,414,284.75,9.597916603,51.12095261,334.6121826,28.17500114,9.399999619,18.77500153,23.35416794,15.78333282,29.75,14267.9791666667,2.72083332133333,1.8616666695,3,2,1,Good,1,1,0,2
0,0,-0.00025654,0.00681316,0.000646744,-0.00154811,-0.00850939,0.00130789,0.00401378,-0.00249716,-0.00267145,-0.00416626,20.47500038,14.67500019,772.75,184.75,7,106.2894287,488.25,25.5,181,33.25,16.45000076,63.82172394,229.9037781,30.65000153,4.875,25.77500153,18.30416679,17.63333321,1842.75,18520.6041666667,2.02499999591667,1.21437499416667,1,1,1,Good,1,1,0,0
0,0,0.0133073,0.0114784,0.0148313,0.0106543,0.00408859,-0.0113003,0.00910223,-0.00363217,0.0096204,0.00294588,16.88750076,11.61666679,975.75,195,29,68.34860229,440.75,89.5,245.5,92,12.27083397,61.27650452,214.3393707,24.10000038,4.074999809,20.02499962,15.7541666,12.54166603,2015,16814.2708333333,1.77083335325,1.27000002058333,1,1,1,Good,1,1,0,1
0,0,0.0137052,0.00989682,0.0147464,0.00473705,0.00209228,-0.00707593,0.00955594,-0.00637873,0.00691064,-0.00288965,17.22083282,12.09166718,960.25,191.5,26.25,70.64749146,443.5,81,242.5,83,12.37708378,62.11635208,208.2449951,24.29999924,4.375,19.92499924,16.11249924,12.95416641,1978.25,17018.1041666667,1.743750016,1.28312499825,1,1,1,Good,1,1,0,2
0,1,0.00984115,0.00810008,0.00297329,-0.00123239,-0.00633407,0.00370646,0.00580159,0.00475755,-0.00592021,-0.00158138,20.43333435,13.13333321,419.5,106.5,2,98.37114716,256,15.5,185,36.5,17.02708244,63.59345627,298.4839478,29.97500038,3.199999809,26.77499962,19.17499924,16.29166603,1976.5,18329.8333333333,2.58333335308333,1.01791664941667,1,1,1,Bad,1,1,0,0
0,0,-0.017826,0.00540105,0.000234729,0.00460842,-0.00917963,-0.00607365,-0.00925351,-0.007584,0.0142614,0.0248883,27.32500076,22.49583435,1396.25,210,10.25,70.35377502,617.75,84.5,617.75,84.5,10.05416679,64.03927612,198.7037201,32.04999924,16.34999847,15.69999981,27.32500076,22.49583435,50,19181.8125,2.10833330958333,2.43354163558333,2,1,1,Good,1,1,0,0
0,1,0.00839494,0.0089921,0.00534162,0.0017147,-0.00287437,0.00112039,0.00642188,0.00264288,-0.000698368,0.000284627,20.39583397,13.5666666,397,70.5,7.75,74.41638184,195,31.75,177.25,34.5,15.20833397,62.4574852,284.3111572,29.22500038,4.875,24.35000038,19.9375,14.6833334,1902,18239.9375,2.67083332941667,1.1116666745,2,2,3,Good,1,1,0,1
