Name,KMeans_Ab10,KMeans_K10L2,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,tmin_01,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,BChrom_Pseudo_Copy_Number,S2_90555553,S2_90555560,S3_5366738,S6_124809142
SEEDGWAS3997.RN,0,0,1,-0.0111154,0.00380217,-0.0116002,8.88525e-05,0.00213838,-0.00692466,-0.0158176,0.00951242,-0.000497591,0.0205269,8.300000191,23.57291603,29.26666641,16.47916794,692,138.5,15,71.61708069,283.25,55,246.25,58,14.03750038,49.86668015,523.9902954,36.45000076,8.300000191,28.15000153,28.67916679,18.25416565,189,17599.1666666667,2.01458333941667,2.03583330908333,1,1,1,3,1,1,-1.40330350079585,0,0,0,1
SEEDGWAS4006.RN,0,0,1,0.00653531,-0.014994,-0.00949857,0.0183322,0.00745802,-0.0098227,0.0121863,0.0059907,-0.00764051,-0.00325323,3.299999952,22.09166718,29.97916794,14.34583378,452,125.5,2,113.6201324,317.25,14,264.25,71,20.46666718,55.61594391,646.9074707,40.09999847,3.299999952,36.79999924,29.73749924,20.72083282,388.25,18572.5833333333,2.26458326983333,1.35041669508333,1,1,1,1,1,2,-1.41261265441514,1,1,0,1
SEEDGWAS4025.RN,0,0,1,-0.00969263,0.00251107,-0.0127809,0.000784197,0.00232669,-0.0103202,-0.0106477,0.0073442,-0.00280123,0.0173407,7.925000191,21.54999924,24.26250076,18.29999924,1172.25,318,2,122.0273285,843.5,12,771.25,68.75,16.63750076,66.48355865,252.138916,32.92499924,7.900000095,25.02500153,24.10416794,21.12083435,908.75,18340.2916666667,1.5645833015,1.79020833975,1,1,2,1,1,1,-1.51029034841489,1,1,2,0
SEEDGWAS4051.RN,0,0,1,0.00744552,0.00102344,-0.00633281,0.00943161,0.0104624,-0.00357012,0.00945031,0.0109481,-0.00608068,-0.0160488,8.125,20.65729141,22.95833206,17.85416794,898.5,208.75,5,107.3965073,563,17,211.25,38.5,15.83125019,65.55426788,204.2897949,32.27500153,8.125,24.14999962,22.21666718,20.21666718,1343.5,18273.2083333333,1.58958332733333,1.48958333341667,1,1,1,1,1,1,-1.56036208074266,2,2,0,1
SEEDGWAS4054.RN,0,0,1,0.00510359,0.000114509,-0.00781789,0.00883254,0.0104532,-0.00404296,0.0110469,0.0110197,-0.0112732,-0.0159439,9.899999619,21.14374924,23.49583244,19.15416718,954.5,196,4.25,105.1019058,573,20.5,269.25,31,16.00416565,67.59934998,174.1769257,33.57500076,9.899999619,23.67499924,21.66250038,20.05833435,1604,17973.875,1.706250002,1.42395835125,1,1,1,1,1,1,-1.49145071465143,0,0,0,0
SEEDGWAS4058.RN,0,0,1,0.00176447,2.06715e-05,-0.00731571,0.0106537,0.0126301,-0.000907084,0.00724321,0.0139119,-0.0164323,-0.0137079,9.399999619,20.51874924,22.82916641,18.39166641,1042.75,216.25,3.75,105.7793732,620.25,19,304.5,31.25,15.39166641,67.80614471,176.68013,32.09999847,9.399999619,22.70000076,21.20416641,18.40833282,1574,18404.3958333333,1.69583333525,1.45583332575,1,1,1,1,1,1,-1.18759499180382,1,1,2,1
SEEDGWAS4111.RN,0,0,1,0.0141152,-0.00904205,-0.00427707,0.0153133,0.00798711,-0.0106435,0.0320927,0.0156862,0.0324807,0.0336326,-1.524999976,16.26250076,24.38750076,8,305.25,78,5,95.14849091,191.75,18,165,43,17.77499962,50.07053757,665.7487183,33.97499847,-1.524999976,35.5,23.4375,15.90833282,1463.25,19152.4791666667,2.8125,0.822499997833333,1,1,1,1,1,1,-1.05076944285498,2,2,1,2
SEEDGWAS4113.RN,0,0,1,-0.00545514,0.00146115,-0.0126649,0.00354521,0.003357,-0.00586428,-0.00186893,0.00792869,-0.000527129,0.0114411,8,23.13854218,26.47083282,19.00416565,802.25,211,2.75,117.4109344,548,15.75,362.25,49,18.74374962,63.86355591,307.3490295,37.34999847,8,29.35000038,26.00416565,22.03333282,1200.25,18398.0625,1.399999996,1.50104163075,1,1,1,1,1,1,-0.816015406253676,0,0,1,1
SEEDGWAS4114.RN,0,0,1,0.00515011,-0.0138778,-0.0108749,0.0191474,0.0125943,-0.00834284,0.0216749,0.0134931,-0.00901286,-0.00716677,7.675000191,21.70208359,24.32083321,18.29583359,1019,290.75,2,121.6044693,706.5,16,488,48.5,17.42916679,64.49395752,249.8156891,34.70000076,7.675000191,27.02499962,24.09166718,20.49166679,1129,18508.7291666667,1.35208335533333,1.63270836075,1,1,2,1,1,1,-1.09312636840928,1,1,1,1
SEEDGWAS4157.RN,0,0,1,-0.00574503,0.00431304,-0.0085494,0.0011273,0.00636653,-0.000418595,-0.00371168,0.00367789,-0.00251564,-0.000159942,8.274999619,18.33750153,19.84999847,16.32083321,1120.75,233,4,93.52270508,567.75,22.25,389.5,22.25,13.4958334,70.19937134,146.0275726,27.5,8.274999619,19.22500038,19.4375,16.32083321,1783.75,17672.125,2.22499996416667,1.49708334608333,2,1,2,1,1,1,-1.08173041608242,0,0,1,2
SEEDGWAS4171.RN,0,0,1,-0.00625775,-0.00393635,0.0340496,0.0131438,0.0363097,0.0382037,-0.00137729,-0.0198691,0.0160603,0.0183221,10.22500038,20.75208282,22.91666603,18.77916718,982.5,208,4,107.7635574,604.5,19.5,276,30,14.6291666,67.80609894,165.2118683,31.79999924,10.22500038,21.57500076,21.375,19.77499962,1593,18209.125,1.69166667258333,1.42916666458333,1,1,1,1,1,1,-1.2556022276106,1,1,1,2
SEEDGWAS4173.RN,0,0,1,0.00385595,-0.00662261,-0.00960583,0.0142024,0.0122041,-0.00463531,0.0155201,0.0130506,-0.0093101,-0.0114441,12.94999981,23.34687424,25.07500076,21.38750076,1017.75,230.5,3,110.2101135,636.75,13,221.25,29.75,14.16041756,68.65680695,146.542099,33.57500076,12.94999981,20.625,23.95000076,22.99583435,913.75,18023.5833333333,1.53333332133333,1.83958333725,1,1,1,1,1,1,-1.24883302622942,2,2,1,1
SEEDGWAS4182.RN,0,0,1,0.0110898,0.00365658,-0.0034335,0.0068947,0.00737379,-0.00153982,0.00935231,0.00798177,-0.0107131,-0.00355874,3.400000095,17.69687462,20.75416756,14.08749962,821.75,225,3,117.8249817,565.25,15,409.75,28.75,17.58124924,62.67801666,273.6989136,31.45000076,3.400000095,28.04999924,20.04583359,17.02916718,2018.25,18377.1041666667,2.05208334316667,1.08312500016667,1,1,1,1,1,1,-1.37932944614654,1,1,1,0
SEEDGWAS4186.RN,0,0,1,0.0161091,0.00891178,0.000906422,-0.000315985,0.0036522,0.0019711,0.00454974,0.00583166,-0.00755123,-0.000603651,3.049999952,16.88125038,20.09583282,13.00833321,424.5,93.25,3,89.72319031,244,17.75,178.75,37.5,16.81666565,63.39912796,289.8674622,29.57500076,3.049999952,26.52499962,18.80416679,16.14583206,2034.5,18129.9583333333,2.78125001991667,0.988749990833333,2,1,1,1,1,1,-1.44669632996797,1,1,1,0
SEEDGWAS4187.RN,0,0,1,0.0164883,-0.00852057,-0.00325618,0.0202191,0.00826274,-0.0185416,0.0305183,0.0103721,0.0535303,0.023406,-4.699999809,13.14166641,20.42916679,5.658333302,471.75,118,9,99.31477356,309.25,30.5,260.5,57,19.35000038,53.974823,604.1574097,31.15000153,-4.699999809,35.84999847,19.53749847,12.8708334,2158,18581.8125,3.21666667841667,0.69895834475,1,1,1,1,1,1,-0.736620401807418,2,2,1,2
SEEDGWAS4214.RN,0,0,1,-0.00662817,0.000949743,-0.0122797,0.000523308,0.000387856,-0.00824893,-0.00845786,0.00937642,0.000684211,0.0181883,0.824999988,19.02916718,26.12916756,11.22083282,328,76,3,100.7498169,216.5,16.5,183.75,22,17.39166641,50.63079834,612.7564697,35.17499924,0.824999988,34.34999847,24.9375,14.54999924,1206.25,17853,2.42499997233333,1.06833333275,3,3,2,2,2,3,-1.24940764709344,2,2,1,0
SEEDGWAS4217.RN,0,0,1,0.015676,0.00783651,0.00226783,0.0026008,0.00390121,-0.00508538,-0.000251448,-0.00195891,0.00476144,-0.00954761,4.5,17.58229065,20.37916565,14.6208334,738.5,178.5,6.25,107.0051193,469,24.25,172.75,32,16.68124962,64.28218842,229.1471863,30.45000076,4.5,25.95000076,18.61666679,17.5625,1842.5,18507.9583333333,2.0229166745,1.2116666585,1,1,1,2,1,1,-1.24551615191218,2,2,1,0
SEEDGWAS4226.RN,0,0,1,-0.00310047,0.00279409,-0.00871718,0.00337765,0.00344844,-0.00813804,-0.0141726,0.00430445,0.00897787,0.00671464,0.800000012,16.51354218,21.0625,11.24166679,520,129.5,5,103.9202271,338.25,20.5,318.25,53,18.11458397,60.88996887,404.9972229,30.54999924,0.800000012,29.75,20.24583435,14.4375,1839,17694.25,2.456250012,1.00874998675,1,1,2,1,1,1,-1.50486399404023,0,0,0,0
SEEDGWAS4232.RN,0,1,1,0.0168821,-0.00367025,-0.000820175,0.0179299,0.00501225,-0.0140436,0.0258122,0.00830906,0.0452835,0.0192509,-1.424999952,15.03229141,20.47083282,9.145833015,902.5,216.25,13,93.65428925,554,46.25,503,123.25,19.17708206,59.00640869,465.7799988,31.07500076,-1.424999952,32.5,19.69583321,14.98750019,2405,17844.9166666667,3.11249999208333,0.758541670916667,1,1,1,1,1,1,-0.915352339213135,2,2,2,1
SEEDGWAS4235.RN,0,1,1,-0.00214652,0.00219898,-0.00867501,0.00350822,0.000805339,-0.00790523,-0.00612104,0.00811783,-9.8717e-05,0.00282133,5.325000286,19.37291718,22.66249847,15.61250019,606,151.75,4.25,106.4539261,384,22.25,144.75,29.5,17.12916565,63.03284454,287.5151978,32.5,5.325000286,27.17500114,21.50416756,19.15416718,1776.5,18470.7916666667,2.024999996,1.20812501991667,1,1,1,3,1,1,-1.46626076271053,1,1,1,0
SEEDGWAS4247.RN,0,1,1,0.0104511,0.00115083,-0.00336916,0.0128166,0.00787314,-0.00724924,0.00248823,0.00507689,0.010128,-0.0207181,5.599999905,19.09479141,22.23749924,15.49166679,610,149,4.75,104.6226578,383.75,22.75,143,33,16.64791679,63.06026459,272.7849121,32,5.599999905,26.39999962,21.29999924,18.78750038,1853,18553.75,2.11249998208333,1.168958336,1,1,1,2,1,1,-1.45191541981253,0,0,1,1
SEEDGWAS4250.RN,0,0,1,-0.000469213,0.00627025,-0.00806903,0.000212432,0.000382369,-0.00487712,-0.00838482,0.00338746,-0.00498112,0.00771125,4.275000095,19.23958397,22.33749962,15.5625,860.5,242.5,3,120.7400284,603.75,14,428.75,28.75,18.15000153,63.07588959,277.9482727,33.04999924,4.275000095,28.77500153,21.66250038,18.55833435,1667.5,18445.4375,1.74374998616667,1.239166667,1,1,1,1,1,1,-1.504847550634,2,2,1,1
SEEDGWAS4254.RN,0,0,1,0.0158099,-0.00652487,-0.00266434,0.0187239,0.0103713,-0.0107385,0.036595,0.0138038,0.0394396,0.031685,-4.949999809,11.8708334,18.95000076,4.829166412,648,165.5,11.5,90.37003326,382.75,41.75,354,111.75,18.47083282,54.80881882,578.7252197,28.75,-4.949999809,33.70000076,18.3125,11.17916679,2087.5,18600.0833333333,3.11874999591667,0.732500001666667,1,1,1,1,1,1,-1.48129322354863,0,0,1,1
SEEDGWAS4258.RN,0,0,1,0.0155494,0.00512834,-0.000348325,0.00659481,0.00752464,-0.00407063,0.00783911,0.00960995,6.64864e-06,-0.0055186,2.900000095,17.00729179,20.42916679,12.9416666,531,134,2,101.7483673,331.75,17.75,226.75,53.75,17.34375,63.29836273,304.8945618,30.29999924,2.900000095,27.39999962,19.19583321,15.76666641,2049.5,18204.9375,2.61666665475,0.987916653333333,2,1,1,1,1,1,-1.36233901811238,2,2,1,0
SEEDGWAS4265.RN,0,0,1,0.00687137,0.00028504,-0.00661179,0.00906111,0.0077583,-0.0049618,0.00619599,0.00651032,0.000901543,-0.00915158,5.699999809,18.98125076,22.07916641,15.39166641,643,155.25,5,105.9838791,407.25,22,156.5,32.75,16.32916641,62.98612213,271.4814453,31.625,5.699999809,25.92500114,21.15833282,18.66666603,1868.5,18689.4166666667,2.13124997408333,1.17833331733333,1,1,1,2,1,1,-1.4883793797846,2,2,1,1
SEEDGWAS4268.RN,0,0,1,0.0175664,0.0036214,0.000792213,0.0040029,0.00150631,-0.00490788,0.0210466,0.00771147,0.0168121,0.0399783,-4.300000191,13.17812538,20.45833397,5.708333015,467.25,117,8.5,101.7913895,311.5,29,261.5,52.75,18.71041679,53.2302475,603.6102905,30.84999847,-4.300000191,35.15000153,19.53333282,12.95833302,2221,18596.5,3.28125001991667,0.684791679166667,1,1,1,1,1,1,-1.06926282179082,2,2,1,2
SEEDGWAS4269.RN,0,0,1,0.0161485,-0.0107966,-0.00494126,0.017378,0.00743251,-0.0133463,0.0382924,0.0147309,0.0387492,0.0347789,-4.300000191,13.17812538,20.45833397,5.708333015,467.25,117,8.5,101.7913895,311.5,29,261.5,52.75,18.71041679,53.2302475,603.6102905,30.84999847,-4.300000191,35.15000153,19.53333282,12.95833302,2221,18596.5,3.28125001991667,0.684791679166667,1,1,1,1,1,1,-1.03314196722261,2,2,1,1
SEEDGWAS4270.RN,0,0,1,0.0154928,-0.0096983,-0.00430882,0.0168249,0.00917677,-0.0114403,0.0369896,0.0148947,0.0360918,0.0350344,-4.300000191,13.17812538,20.45833397,5.708333015,467.25,117,8.5,101.7913895,311.5,29,261.5,52.75,18.71041679,53.2302475,603.6102905,30.84999847,-4.300000191,35.15000153,19.53333282,12.95833302,2221,18596.5,3.28125001991667,0.684791679166667,1,1,1,1,1,1,-1.08240232161856,1,1,2,1
SEEDGWAS4273.RN,0,0,1,0.0148884,-0.00775503,-0.0026384,0.0206925,0.00799632,-0.0134039,0.0329497,0.0136435,0.0419043,0.0294945,-4.699999809,13.14166641,20.42916679,5.658333302,471.75,118,9,99.31477356,309.25,30.5,260.5,57,19.35000038,53.974823,604.1574097,31.15000153,-4.699999809,35.84999847,19.53749847,12.8708334,2158,18581.8125,3.21666667841667,0.69895834475,1,1,1,1,1,1,-0.852282272931186,2,2,1,1
SEEDGWAS4293.RN,0,0,1,0.00899864,-0.00650441,-0.00627938,0.0175214,0.0105996,-0.00768382,0.014225,0.00863006,0.000494618,-0.00711731,7,20.87708282,23.36249924,17.53750038,812,181,5,101.4894333,489.25,18,357,53.25,17.09166718,65.23498535,239.2571716,33.19999695,7,26.19999886,23.01250076,19.89583206,1364.25,18235.6666666667,1.49166665466667,1.4941666425,1,1,1,1,1,1,-1.26211721068662,1,1,1,2
SEEDGWAS4297.RN,0,0,1,0.0088054,-0.00534074,-0.00629384,0.0146,0.012348,-0.00612641,0.0139576,0.00917759,-0.00229782,-0.0098757,4.699999809,16.67291641,19.45000076,13.38750076,686.25,158,8.25,100.3873749,418,30.75,171.25,38.75,14.79166603,63.14501572,246.4751587,28.125,4.699999809,23.42499924,18.61666679,16.39583397,2220.5,18676.5625,2.51041668641667,1.03541666766667,1,1,2,1,1,1,-1.44244075805644,2,2,1,1
SEEDGWAS430.RN,0,0,1,-0.0146192,0.00325098,-0.00836746,-0.0060154,-0.0136017,0.00928297,0.0128809,-0.00595684,-0.00291757,-0.00282964,18.34999847,25.65208435,27.59583282,23.46249962,1227.75,202.5,25.5,56.23003769,497.75,92.5,401.75,92.5,9.054166794,63.76094055,165.9421692,32.34999847,18.15000153,14.19999981,26.95833397,23.46249962,102.25,20192.5625,3.34583334125,2.62395834925,1,1,1,1,1,1,-1.23716141436434,1,1,1,1
SEEDGWAS4301.RN,0,0,1,0.00492107,-0.01335,-0.0102451,0.0231611,0.0144684,-0.0106115,0.0195084,0.00918941,-0.0111212,-0.0106183,12.69999981,25.60000038,28.52499962,21.68333244,1204.25,331.25,1,124.272728,899.75,4.25,713.75,40,15.44999981,67.39367676,300.1000366,35.52500153,12.60000038,22.92499924,28.35000038,24.46666718,7.5,17755.1875,2.12916665275,2.288125048,2,1,1,2,3,1,-0.781468554169246,2,2,2,1
SEEDGWAS4302.RN,0,0,1,0.0115199,-0.00290155,-0.00446791,0.0141261,0.0101189,-0.00475082,0.0121298,0.00522502,-0.000218313,-0.0101808,2.674999952,17.68958282,21.35416603,13.40833378,577.75,150.5,2,106.6919632,370.5,16,252,50.25,18.35416603,63.729702,326.0238342,31.47500038,2.674999952,28.79999924,20.14583397,16.29166794,1877.75,18293.3958333333,2.26250000783333,1.06687500558333,1,1,1,1,1,1,-1.53429315486825,1,1,0,0
SEEDGWAS4311.RN,0,1,1,0.0171336,0.0136568,0.00257957,-0.0060693,-0.00636858,-0.00100642,-0.00525616,-0.000335041,-0.00227665,0.00420348,1.024999976,16.00520897,19.79583359,11.21666718,422,62,13,50.704216,176.25,54,173,60.75,18.71875,66.08569336,358.0235291,29.34999847,1.024999976,28.32499886,19.14999962,14.17500019,1882.25,16870.6875,3.72083336108333,1.10499999925,2,2,1,1,1,1,-1.25298219585801,1,1,1,1
SEEDGWAS4327.RN,0,0,1,0.0239546,0.0187523,0.00681719,-0.00907254,-0.00465749,0.0019833,-0.00219231,-0.00511348,-0.00116959,-0.0024167,6.199999809,17.74895859,19.88750076,15.41666603,915.5,182.5,8,93.99295807,528.75,48.75,229.25,80.25,15.73541641,68.639534,175.0531921,29.125,6.199999809,22.92499924,18.82916641,17.65416718,1866.5,18522.5625,1.97708329566667,1.24812499183333,1,1,1,1,1,1,-1.58004423499714,1,1,0,1
SEEDGWAS4338.RN,0,0,1,0.0165885,0.00563535,-0.000748606,0.00402021,0.00323975,-0.00247441,0.00680447,0.00587563,0.00297082,-0.0121673,4.300000191,18.26770782,21.15833282,14.60416698,597.75,138.75,5,97.715065,362,23,288.25,26,17.17291641,64.8035965,270.7144775,30.79999924,4.300000191,26.5,20.57916641,15.625,1806.5,18981.9583333333,2.16249996416667,1.21041666958333,1,1,1,2,1,1,-1.20726281960094,1,1,1,1
SEEDGWAS4358.RN,0,0,1,0.0220587,0.0121044,0.00372878,-0.00555751,-0.00181484,-0.00152255,0.000919759,-0.00272969,-0.000140756,-0.000832135,3.799999952,15.68437481,18.09583282,12.65833282,840.75,195.75,7.25,96.54692078,501,29,389.5,52.75,14.85624981,63.3519249,223.0846558,27.25,3.799999952,23.45000076,17.68333435,14.875,2159.75,18309.0208333333,1.8979167045,1.13937500108333,1,1,2,1,1,1,-1.5021890204292,1,1,2,0
SEEDGWAS4363.RN,0,0,1,0.0215293,0.0189421,0.00600993,-0.00966476,-0.00476245,0.005275,-0.00589891,-0.00474756,-0.00184966,-0.000550479,5.275000095,15.19583321,17.48749924,12.25833321,1150,221.75,36,65.6534729,518.75,115,282.25,118.75,11.45833302,60.62486267,213.13414,24.17499924,5.275000095,18.89999962,16.44166756,13.11250019,1869.75,16523.9791666667,1.73750001208333,1.34770833458333,1,1,1,1,1,1,-1.55696824395404,1,1,0,1
SEEDGWAS4366.RN,0,0,1,0.00249251,-0.000869267,-0.00806259,0.0105731,0.00854572,-0.00758902,-0.00255712,0.00441786,0.000917184,-0.0133281,9.399999619,20.51874924,22.82916641,18.39166641,1042.75,216.25,3.75,105.7793732,620.25,19,304.5,31.25,15.39166641,67.80614471,176.68013,32.09999847,9.399999619,22.70000076,21.20416641,18.40833282,1574,18404.3958333333,1.69583333525,1.45583332575,1,1,1,1,1,1,-1.48765742505234,1,1,0,1
SEEDGWAS4369.RN,0,0,1,0.00330959,-0.00132263,-0.00729241,0.011999,0.0119592,-0.00403676,0.00272893,0.0049599,-0.00286566,-0.0153696,11.10000038,23.59583282,26.07083321,21.14583397,940.5,201.25,3,108.6916885,573.5,17.5,274.25,27.5,16.36249924,67.40558624,195.5999908,35.375,11.10000038,24.27500153,24.53750038,22.65416718,1136.25,18333.5833333333,1.52083331341667,1.70104164866667,1,1,1,1,1,1,-1.53884349095444,1,1,0,0
SEEDGWAS4387.RN,0,1,1,0.0158628,0.00362951,-0.00131884,0.0101538,0.00701007,-0.00579882,0.0074557,0.00538383,0.00938564,-0.0125666,4.649999619,17.21354103,19.99583435,14.48750019,871.25,206.75,8,106.900238,555.25,30,212,38,16.54791641,64.76559448,216.4662476,30.20000076,4.649999619,25.54999924,18.47083282,17.44583321,1989.25,18229.2083333333,2.07499999791667,1.16312500825,1,1,1,1,1,1,-1.11804339293492,1,1,1,1
SEEDGWAS4388.RN,0,0,1,0.0203293,0.0120032,0.00411249,-0.00566818,-0.00325264,0.000272804,-0.000259329,0.000868424,-0.00130404,-0.000346691,4.649999619,17.21354103,19.99583435,14.48750019,871.25,206.75,8,106.900238,555.25,30,212,38,16.54791641,64.76559448,216.4662476,30.20000076,4.649999619,25.54999924,18.47083282,17.44583321,1989.25,18229.2083333333,2.07499999791667,1.16312500825,1,1,1,1,1,1,-1.1421644838781,2,2,1,1
SEEDGWAS4390.RN,0,0,1,0.0243809,0.0193156,0.00986726,-0.0124593,-0.0086861,0.000236993,-0.00484691,-0.00244152,0.000557236,0.00697085,2.799999952,16.11145782,18.97916603,12.71666622,931.5,211.5,5,104.9665375,579.75,22,207.5,37.5,15.98958302,62.39882278,253.2481079,28.42499924,2.799999952,25.625,17.38333321,16.01666641,2322.75,18104.2708333333,2.29374998791667,1.02750000841667,1,1,1,1,1,1,-1.48676372300656,1,1,0,1
SEEDGWAS4397.RN,0,1,1,0.00914474,0.00447865,-0.00137633,0.00546882,0.0084391,-0.000988726,0.00351609,0.00223034,0.00237204,-0.0162364,5.900000095,17.14895821,18.93333435,15.28750038,594.5,134.25,1.5,96.75570679,338,8.5,228,12.5,15.13541603,68.95487976,146.0490723,27.85000038,5.900000095,21.95000076,17.85000038,15.30000019,2141.75,17137.2083333333,2.37499998016667,1.17104168233333,1,1,1,1,1,1,-1.21131337361873,2,2,1,1
SEEDGWAS4400.RN,0,1,1,0.00255157,0.00684052,-0.00523417,0.00223007,0.00691253,0.00261325,-0.00539367,0.00293462,-0.00427938,-0.017567,8.850000381,19.32291603,21.87916565,16.35000038,2059.75,400.75,27,86.83082581,1112.75,100,476.25,144.25,12.9375,63.63186646,222.1457977,29.17499924,8.850000381,20.32500076,20.35833359,19.49166679,1687.75,16112.0833333333,1.960416635,1.39979168766667,1,1,3,1,1,1,-0.902746040392843,1,1,1,1
SEEDGWAS4410.RN,0,1,1,0.00746063,0.003415,-0.0048676,0.00655236,0.00927242,-0.000788228,0.00578394,4.12405e-05,-0.000909054,-0.0170695,9.350000381,19.89687347,21.41250038,17.90416718,1181.5,223.25,10.25,94.76665497,656.75,35.25,346.25,35.25,13.92708302,70.42857361,141.0306091,29.125,9.350000381,19.77500153,20.88333321,17.90416718,1699.5,17306.0208333333,1.9395833215,1.42604165266667,1,1,3,1,1,1,-1.43234268235529,1,1,1,0
SEEDGWAS4419.RN,0,0,1,0.00979092,0.0118258,-0.000857194,0.00150333,0.00563891,0.00271963,-0.00548921,-0.00115321,0.00167517,-0.0151439,7.099999905,15.45520782,17.66666794,13.26249981,1976.5,371.75,23.75,85.41795349,1049.75,88,435.5,205.5,10.9104166,62.36609268,174.7018738,24.59999847,7.099999905,17.5,15.65416622,15.03333282,2134,16433.1666666667,2.44791666675,1.18208334333333,1,1,3,1,1,1,-1.15789822660185,1,1,1,1
SEEDGWAS4421.RN,0,0,1,0.0163206,-0.0091817,-0.00195197,0.0179679,0.00856749,-0.012601,0.0324596,0.0102412,0.0458006,0.0282202,-4.674999714,11.71249962,18.71666718,4.791666985,643.5,164.5,12,90.0460968,379,43,351,111.25,18.00416565,54.51605225,571.1313477,28.35000038,-4.674999714,33.02500153,18.10416794,10.95416641,2103.5,18649.0416666667,3.13333332533333,0.726249985333333,1,1,1,1,1,1,-0.894030298950626,1,1,1,1
SEEDGWAS4422.RN,0,0,1,0.0172682,-0.00864792,-0.00289497,0.0194988,0.00957147,-0.0159104,0.0382527,0.0137125,0.0494685,0.03385,-1.5,14.5625,20.69583321,8.354166031,1073,271.25,16,93.84905243,640,55.75,611,178.75,17.64166641,56.36485672,508.6509094,29.79999924,-1.5,31.29999924,20.10000038,13.91666698,1940,18423.5416666667,2.80833333716667,0.840625007916667,1,1,2,1,1,1,-1.23771758995578,0,0,1,1
SEEDGWAS4424.RN,0,0,1,0.0179665,-0.00282031,-0.00130742,0.013595,0.00726108,-0.0100231,0.0248083,0.00757634,0.0324188,0.0263389,-1.424999952,15.03229141,20.47083282,9.145833015,902.5,216.25,13,93.65428925,554,46.25,503,123.25,19.17708206,59.00640869,465.7799988,31.07500076,-1.424999952,32.5,19.69583321,14.98750019,2405,17844.9166666667,3.11249999208333,0.758541670916667,1,1,1,1,1,1,-0.878010026712338,1,1,2,1
SEEDGWAS4426.RN,0,0,1,0.016534,-0.00816957,-0.00348464,0.0189083,0.00876126,-0.0122855,0.0347034,0.0115087,0.0419788,0.0310978,-4.199999809,13.89895821,21.01666641,6.5625,504.25,131,8,104.3563766,335.75,28,294.75,59.5,19.70208359,55.03375244,591.6281128,31.60000038,-4.199999809,35.79999924,20.12916565,13.69999981,1923.75,18570.1458333333,2.8958333135,0.795416665583333,1,1,2,1,1,1,-0.875724505126464,2,2,2,1
SEEDGWAS4427.RN,0,0,1,0.0168382,-0.00975208,0.00466744,-0.00337045,0.00192629,0.00258095,0.00492294,0.0143753,0.0432041,-0.0114403,-4.199999809,13.89895821,21.01666641,6.5625,504.25,131,8,104.3563766,335.75,28,294.75,59.5,19.70208359,55.03375244,591.6281128,31.60000038,-4.199999809,35.79999924,20.12916565,13.69999981,1923.75,18570.1458333333,2.8958333135,0.795416665583333,1,1,2,1,1,1,-1.53821123520604,1,1,0,0
SEEDGWAS4428.RN,0,1,1,0.0204901,0.00662627,0.00286748,0.00386015,-0.00154868,-0.00787417,0.0117819,0.00139874,0.0187533,0.0142725,-1.5,14.5625,20.69583321,8.354166031,1073,271.25,16,93.84905243,640,55.75,611,178.75,17.64166641,56.36485672,508.6509094,29.79999924,-1.5,31.29999924,20.10000038,13.91666698,1940,18423.5416666667,2.80833333716667,0.840625007916667,1,1,2,1,1,1,-1.53636442542196,1,1,0,0
