Name,KMeans_Ab10,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,S10_71197305,S10_71198303,S3_192484757,S3_192486778,S3_192562582,S4_193239638,S4_193239646,S4_193239658,S8_73817047,S9_29026157,S9_29026173
SEEDGWAS2826.RN,0,0,0.0237677,0.018997,0.00622584,-0.0104288,0.00600796,0.000382443,-0.000449971,-0.000843345,-0.00703212,0.00401763,19.02499962,14.27499962,816.75,172.75,5,94.89578247,446.5,19.25,282,19.25,17.20000076,71.5923233,189.708313,28.29999924,4.275000095,24.02499962,18.21249962,14.27499962,2106.25,17718.0208333333,1.90833332133333,1.17229167116667,Good,1,1,2,1,1,1,2,2,1,2,0,0,0,0,0,2
SEEDGWAS2827.RN,0,0,0.0160437,0.0111609,-0.000317622,-0.00247247,-0.00387069,0.00144676,0.00065662,0.00229644,-0.00709041,-0.00670406,15.73333359,11.19583321,791.75,149.75,17,73.67927551,364.75,53.25,224.5,53.25,12.95625019,65.8002243,185.1099396,23,3.299999952,19.69999886,14.8125,11.57083321,2406.25,17426.5,2.03124998008333,1.07479166475,Good,1,3,1,1,1,1,2,1,2,2,0,0,0,0,2,0
SEEDGWAS2828.RN,0,0,0.0118342,0.00955943,-0.00041882,0.000147588,-0.00200061,0.000313732,0.00293852,0.00420142,-0.0130176,0.000562637,15.73333359,11.19583321,791.75,149.75,17,73.67927551,364.75,53.25,224.5,53.25,12.95625019,65.8002243,185.1099396,23,3.299999952,19.69999886,14.8125,11.57083321,2406.25,17426.5,2.03124998008333,1.07479166475,Good,1,3,1,1,1,0,2,1,0,2,0,0,0,0,2,0
SEEDGWAS2829.RN,0,0,0.0236531,0.0178433,0.00622999,-0.00945442,0.00561832,0.00100602,-0.00307241,-0.00365983,-0.00251411,-0.000704709,19.5625,14.8708334,841.25,176.5,4,97.50807953,474,18,281.75,18,17.38125038,70.72741699,184.5486145,29.17500114,4.599999905,24.57500076,18.35000038,14.8708334,2089.5,17828.0625,1.89999998608333,1.180000012,Good,1,1,1,1,1,2,1,2,1,2,0,0,0,0,1,1
SEEDGWAS2830.RN,0,0,0.0234345,0.0200056,0.00523844,-0.0120096,0.00520129,0.00256293,-0.00342521,-0.00134372,-0.00414398,0.0062524,19.5625,14.8708334,841.25,176.5,4,97.50807953,474,18,281.75,18,17.38125038,70.72741699,184.5486145,29.17500114,4.599999905,24.57500076,18.35000038,14.8708334,2089.5,17828.0625,1.89999998608333,1.180000012,Good,1,1,1,1,1,1,1,2,2,2,0,0,0,0,1,1
SEEDGWAS2831.RN,0,0,0.0243847,0.0202664,0.00578638,-0.00994903,0.00506821,0.000915643,-0.00171288,-0.000622922,-0.00513762,0.00302264,18.79583359,14.14166641,809.75,159.5,5,96.478302,459.5,19,258,19,18.07291603,70.39109802,181.1025238,28.79999924,3.125,25.67499924,17.5,14.14166641,2196.75,17957.9791666667,1.97083333133333,1.13520832858333,Good,1,1,3,1,1,1,0,2,1,2,0,0,0,0,2,1
SEEDGWAS2832.RN,1,0,0.0139633,0.0113207,0.00136531,-0.0024757,0.00189099,0.00401874,9.20271e-05,0.00094077,-0.00318633,-0.00150419,18.54166603,13.80416679,725,157.75,4,91.77058411,381.25,19.75,272.5,19.75,17.60208321,71.62595367,189.6304169,27.97500038,3.400000095,24.57500076,17.79583359,13.80416679,2137.5,17615.8333333333,1.94166665283333,1.16125000033333,Good,1,1,1,1,1,2,2,0,0,2,0,0,0,0,1,1
SEEDGWAS2834.RN,0,0,0.0141162,0.00281966,-0.00277134,0.00799046,-0.0101478,-0.00357285,0.0124545,0.00424351,-0.00966255,-0.00927318,17.41666794,12.66250038,669.5,146.5,6.5,87.23490906,333.5,24,267.5,24,17.73125076,72.52062988,195.0910339,26.60000038,2.150000095,24.45000076,16.92916679,12.66250038,2243.75,17504,1.98124997816667,1.11833333966667,Good,1,1,2,1,1,1,0,1,0,0,0,0,0,0,2,0
SEEDGWAS2835.RN,0,0,0.00979055,-0.00254871,-0.0059947,0.0107006,-0.0109461,-0.00232641,0.0113863,0.00665216,-0.010016,-0.018176,17.41666794,12.66250038,669.5,146.5,6.5,87.23490906,333.5,24,267.5,24,17.73125076,72.52062988,195.0910339,26.60000038,2.150000095,24.45000076,16.92916679,12.66250038,2243.75,17504,1.98124997816667,1.11833333966667,Good,1,1,2,1,1,1,1,2,0,2,0,0,0,0,2,0
SEEDGWAS2838.RN,0,1,0.0199296,0.0168085,0.00346622,-0.00840165,0.00420448,0.00589587,0.0012054,0.00246731,-0.00145111,0.00867783,19.21249962,14.55416679,833.5,169.5,4.5,96.06378937,466.25,19.5,273,19.5,17.43541718,71.53038025,184.1710663,28.70000076,4.324999809,24.375,18.24583244,14.55416679,2142.5,17857.0416666667,1.93541663883333,1.15708333258333,Good,1,1,2,1,1,1,0,2,0,2,0,0,0,0,1,1
SEEDGWAS2839.RN,0,0,0.0237678,0.0211277,0.00709913,-0.00980057,0.00601737,-0.000998556,-0.00510056,-0.000912244,-0.00451149,0.00251038,17.41666794,12.66250038,669.5,146.5,6.5,87.23490906,333.5,24,267.5,24,17.73125076,72.52062988,195.0910339,26.60000038,2.150000095,24.45000076,16.92916679,12.66250038,2243.75,17504,1.98124997816667,1.11833333966667,Good,1,1,2,1,1,1,0,2,1,2,0,0,0,0,2,0
SEEDGWAS2842.RN,0,0,0.0124725,-0.000805269,-0.00637641,0.0124286,-0.0107828,-0.00112946,0.00710836,0.00462274,-0.0106055,-0.0206209,21.92916679,15.76249981,855.25,200,4,107.1190414,546,18.5,207,35.75,16.51250076,62.01874542,244.2521362,32.04999924,5.425000191,26.625,20.64583397,18.84999847,1841.5,18276.7916666667,1.88958334916667,1.2256249885,Good,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0
SEEDGWAS2843.RN,0,0,0.0248393,0.0189317,0.00535827,-0.00847044,0.00559418,0.00189471,-0.00249748,-0.00180477,-0.00318998,0.00369067,21.52916718,15.41666698,873,206,4,109.8406296,565.5,19,193.25,34.25,17.34583282,64.06567383,246.7463837,31.52499962,4.449999809,27.07500076,19.96666718,18.27916718,1704.5,18428.0625,1.82083334541667,1.28750000408333,Good,1,1,2,1,1,2,2,1,0,1,0,0,0,0,1,0
SEEDGWAS2844.RN,0,1,0.0229699,0.0179712,0.00501874,-0.00890893,0.005088,-0.000888745,0.000904946,0.00189516,-0.00138296,0.00892153,21.52916718,15.41666698,873,206,4,109.8406296,565.5,19,193.25,34.25,17.34583282,64.06567383,246.7463837,31.52499962,4.449999809,27.07500076,19.96666718,18.27916718,1704.5,18428.0625,1.82083334541667,1.28750000408333,Good,1,1,2,1,1,1,0,2,2,2,0,0,0,0,0,1
SEEDGWAS2845.RN,0,0,0.0163421,0.00864349,-4.7241e-05,-0.000198828,-0.000104417,-0.00173189,0.00299328,0.00199033,-0.0118369,-0.00341915,21.52916718,15.41666698,873,206,4,109.8406296,565.5,19,193.25,34.25,17.34583282,64.06567383,246.7463837,31.52499962,4.449999809,27.07500076,19.96666718,18.27916718,1704.5,18428.0625,1.82083334541667,1.28750000408333,Good,1,1,2,1,1,0,0,2,0,2,0,0,0,0,0,0
SEEDGWAS2846.RN,0,0,0.00607568,-0.000261537,-0.00488836,0.00914797,-0.0117275,0.00200171,0.00787108,0.00529374,-0.0139148,-0.00825524,20.47916794,15.9416666,1066.5,230.5,5,102.9492722,640.25,17.25,234.25,44.5,15.8395834,66.83420563,181.8093414,29.89999962,6.199999809,23.70000076,19.28750038,18.11666679,1886,17910.5,1.85625000808333,1.26437499133333,Good,1,2,1,1,1,1,2,0,0,2,1,1,1,0,0,0
SEEDGWAS2847.RN,0,0,0.022761,0.0159203,0.00563002,-0.00934084,0.00758843,-0.00129154,-0.00296081,-0.00319925,-0.00463138,0.00572189,19.59583282,15.03750038,1062.25,220.25,6,100.6494293,618.25,23,256.25,46,15.43124962,66.80330658,182.7978516,28.64999962,5.550000191,23.10000038,18.45416641,17.30833435,2054.5,18013.4791666667,1.9958333075,1.178333357,Good,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0
SEEDGWAS2848.RN,0,0,0.0233961,0.0158857,0.00674127,-0.00913535,0.00379719,0.00168514,-0.0035913,-0.00159476,0.00214433,0.00386411,18.97916603,12.71666622,931.5,211.5,5,104.9665375,579.75,22,207.5,37.5,15.98958302,62.39882278,253.2481079,28.42499924,2.799999952,25.625,17.38333321,16.01666641,2322.75,18104.2708333333,2.29374998791667,1.02750000841667,Good,1,1,1,1,1,2,2,0,1,1,0,0,0,0,0,1
SEEDGWAS2852.RN,0,0,0.0246516,0.018924,0.00695215,-0.0106289,0.00853135,-0.00088968,-0.00681742,-0.00384818,0.00153579,-0.00258013,17.90833282,12.95833302,540,96.5,6,81.37704468,278,22.75,164.5,22.75,17.83749962,69.13806915,201.3098755,27.75,1.950000048,25.79999924,17.03750038,12.95833302,2274.5,18496.2083333333,2.20833333341667,1.08270833383333,Good,1,1,2,1,1,1,0,1,1,0,0,0,0,0,2,0
SEEDGWAS2853.RN,0,0,0.0249811,0.0201194,0.00694236,-0.0104102,0.00746633,0.000535228,-0.00558516,-0.0029088,-0.00167543,0.00159169,18.42083359,13.625,568,114,6,88.57686615,322.25,22,174.75,22,17.30624962,69.50344086,191.4954224,27.92499924,3.025000095,24.89999962,17.43333244,13.625,2269.75,18342.2291666667,2.12499996033333,1.08916666133333,Good,1,1,3,1,1,0,1,1,0,2,0,0,0,0,1,1
SEEDGWAS2854.RN,0,0,0.0193082,0.0136299,0.00228296,-0.00233959,0.0012464,-0.00249096,0.000586825,-0.000813873,0.0011513,-0.00356923,18.42083359,13.625,568,114,6,88.57686615,322.25,22,174.75,22,17.30624962,69.50344086,191.4954224,27.92499924,3.025000095,24.89999962,17.43333244,13.625,2269.75,18342.2291666667,2.12499996033333,1.08916666133333,Good,1,1,3,1,1,1,2,1,0,1,2,0,0,0,2,0
SEEDGWAS2855.RN,0,0,0.0240999,0.0204311,0.00729763,-0.00884766,0.00800428,0.00228395,-0.00352401,-0.00168638,-0.00395229,0.00267536,18.42083359,13.625,568,114,6,88.57686615,322.25,22,174.75,22,17.30624962,69.50344086,191.4954224,27.92499924,3.025000095,24.89999962,17.43333244,13.625,2269.75,18342.2291666667,2.12499996033333,1.08916666133333,Good,1,1,3,1,1,0,1,2,0,2,1,1,1,0,1,0
SEEDGWAS2856.RN,0,0,0.0258884,0.0193553,0.00569826,-0.0110748,0.00756264,0.00319694,-0.00256533,-0.00123336,-0.00343907,0.00337287,18.42083359,13.625,568,114,6,88.57686615,322.25,22,174.75,22,17.30624962,69.50344086,191.4954224,27.92499924,3.025000095,24.89999962,17.43333244,13.625,2269.75,18342.2291666667,2.12499996033333,1.08916666133333,Good,1,1,3,1,1,1,0,2,1,2,1,1,1,0,1,1
SEEDGWAS2857.RN,0,0,0.0237963,0.0202769,0.00605575,-0.00977373,0.00627354,0.00560852,-0.0024686,0.000953116,-0.00738716,0.00571297,18.42083359,13.625,568,114,6,88.57686615,322.25,22,174.75,22,17.30624962,69.50344086,191.4954224,27.92499924,3.025000095,24.89999962,17.43333244,13.625,2269.75,18342.2291666667,2.12499996033333,1.08916666133333,Good,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0
SEEDGWAS2858.RN,0,0,0.0158096,0.0126648,0.00222764,-0.00387566,0.00211587,-0.00175941,-0.00522913,0.00270014,-0.00348151,-0.00872745,18.42083359,13.625,568,114,6,88.57686615,322.25,22,174.75,22,17.30624962,69.50344086,191.4954224,27.92499924,3.025000095,24.89999962,17.43333244,13.625,2269.75,18342.2291666667,2.12499996033333,1.08916666133333,Good,1,1,3,1,1,0,0,2,2,0,0,0,0,0,2,0
SEEDGWAS2859.RN,0,0,0.0254204,0.0196293,0.00717283,-0.0114405,0.00813059,0.000212505,-0.00459448,-0.00288299,-0.00748147,0.00307868,18.42083359,13.625,568,114,6,88.57686615,322.25,22,174.75,22,17.30624962,69.50344086,191.4954224,27.92499924,3.025000095,24.89999962,17.43333244,13.625,2269.75,18342.2291666667,2.12499996033333,1.08916666133333,Good,1,1,3,1,1,0,0,1,1,2,0,0,0,0,2,1
SEEDGWAS2860.RN,0,0,0.0251617,0.0201244,0.00667874,-0.0103627,0.00631822,0.00118806,-0.00187781,-0.000597857,-0.00335763,0.00649051,18.42083359,13.625,568,114,6,88.57686615,322.25,22,174.75,22,17.30624962,69.50344086,191.4954224,27.92499924,3.025000095,24.89999962,17.43333244,13.625,2269.75,18342.2291666667,2.12499996033333,1.08916666133333,Good,1,1,3,1,1,0,0,2,0,2,0,0,0,0,0,0
SEEDGWAS2862.RN,0,0,0.0228492,0.0194679,0.00748174,-0.0116854,0.00459632,0.00451518,-0.000785555,-0.00026045,-0.00573123,0.0130228,18.30833435,13.47083378,531.5,103.25,6,88.3921051,299.25,21.25,159,21.25,17.57083321,69.04083252,194.2507324,28.04999924,2.599999905,25.45000076,17.375,13.47083378,2255.25,18519.4166666667,2.14999999608333,1.09375000508333,Good,1,1,2,1,1,1,2,2,2,2,0,0,0,0,1,2
SEEDGWAS2863.RN,0,0,0.0253673,0.0193245,0.00682605,-0.0126764,0.00711897,0.00329235,-0.00342698,-0.00254767,-0.00832103,0.00543322,18.30833435,13.47083378,531.5,103.25,6,88.3921051,299.25,21.25,159,21.25,17.57083321,69.04083252,194.2507324,28.04999924,2.599999905,25.45000076,17.375,13.47083378,2255.25,18519.4166666667,2.14999999608333,1.09375000508333,Good,1,1,2,1,1,0,0,1,2,2,1,0,1,0,1,1
SEEDGWAS2864.RN,0,0,0.0231505,0.0184272,0.00803996,-0.0109295,0.0052126,0.00172918,-0.000259339,0.000269639,-0.00767475,0.00827702,18.30833435,13.47083378,531.5,103.25,6,88.3921051,299.25,21.25,159,21.25,17.57083321,69.04083252,194.2507324,28.04999924,2.599999905,25.45000076,17.375,13.47083378,2255.25,18519.4166666667,2.14999999608333,1.09375000508333,Good,1,1,2,1,1,0,0,2,0,2,0,0,0,0,2,1
SEEDGWAS2867.RN,0,0,0.0231731,0.0193568,0.00631404,-0.00939725,0.00628098,0.00280039,-0.000571714,0.000819798,-0.00410576,0.00256387,18.47500038,13.60416698,556,113.5,6,91.05886841,322,21,169.25,21,17.77083206,69.01298523,195.4606323,28.29999924,2.549999952,25.75,17.52916718,13.60416698,2242.5,18416.7916666667,2.11666665483333,1.09958334758333,Good,1,1,3,1,1,1,1,2,1,1,0,0,0,0,1,0
SEEDGWAS2868.RN,1,0,0.0254255,0.0197857,0.00766519,-0.0103118,0.00810206,-0.00124374,-0.00521125,-0.00131194,0.00133176,-0.00190418,18.62083435,13.8708334,562.5,116.5,5.75,93.98503876,332.75,19.75,170.5,19.75,16.63958359,69.331604,193.4972076,27.75,3.75,24,17.91250038,14.00833321,2239,18607.6875,2.14374999216667,1.09562500316667,Good,1,1,2,1,1,0,0,2,2,2,0,0,0,2,1,1
SEEDGWAS2871.RN,0,0,0.0258826,0.0203141,0.00666227,-0.0118779,0.00654733,0.00333101,-0.000947347,-0.00232168,-0.00434082,0.00659696,18.51666641,13.86666679,595.5,121.25,7,88.51712036,336.25,23.25,182.5,23.25,17.16041565,69.68695068,184.404007,28.04999924,3.425000191,24.625,17.47500038,13.86666679,2293,18208.2916666667,2.13333332541667,1.07916665075,Good,1,1,2,1,1,1,2,1,0,1,0,0,0,0,0,2
SEEDGWAS2872.RN,0,0,0.0230501,0.0177536,0.00457165,-0.00944232,0.00722046,0.00136067,-0.00063173,-0.00340951,-0.00794734,0.00852025,18.82500076,14.33750057,626.5,127,6,89.46170044,351.25,25,186,25,16.89791679,69.25419617,177.9941711,28.5,4.099999905,24.39999962,17.57083321,14.33750057,2251.75,18058.3541666667,2.09166664883333,1.09916668133333,Good,1,1,2,1,1,0,1,0,0,1,0,0,0,0,2,0
SEEDGWAS2874.RN,0,0,0.0233251,0.0208667,0.00498334,-0.00929116,0.0066796,0.00245043,0.00053665,-0.00220568,-0.00877792,0.00797656,18.82500076,14.33750057,626.5,127,6,89.46170044,351.25,25,186,25,16.89791679,69.25419617,177.9941711,28.5,4.099999905,24.39999962,17.57083321,14.33750057,2251.75,18058.3541666667,2.09166664883333,1.09916668133333,Good,1,1,2,1,1,1,1,1,0,2,0,0,0,0,2,0
SEEDGWAS2875.RN,0,0,0.0251357,0.0196206,0.00723242,-0.0101935,0.00706521,0.00116644,-0.000971034,-0.00153898,-0.0025585,0.00253103,18.99583244,14.57499981,667,135,6,91.44544983,378.25,26,196.5,26,17.42916679,68.55110168,174.6416931,29.29999924,3.875,25.42500114,17.42083359,14.57499981,2256,18013.8333333333,2.09166664883333,1.09875001008333,Good,1,1,2,1,1,1,1,2,0,2,2,1,2,0,2,0
SEEDGWAS2876.RN,0,0,0.0250782,0.0196116,0.00704851,-0.0120679,0.00547309,0.00224546,-0.00120123,-0.000575314,-0.00339439,0.00556383,18.99583244,14.57499981,667,135,6,91.44544983,378.25,26,196.5,26,17.42916679,68.55110168,174.6416931,29.29999924,3.875,25.42500114,17.42083359,14.57499981,2256,18013.8333333333,2.09166664883333,1.09875001008333,Good,1,1,2,1,1,0,0,1,2,2,0,0,0,0,1,1
SEEDGWAS2877.RN,0,0,0.0253682,0.0200507,0.00652769,-0.0100414,0.00387563,0.00354626,-0.00205462,-0.00354111,-0.00317637,0.00625067,15.32083321,10.32083321,927.75,205.25,11,96.34615326,549.75,40,439.25,41.25,16.73541641,67.54960632,207.6650696,24.375,-0.400000006,24.77499962,14.97916603,11.1208334,2548.5,18364.6666666667,2.52291667441667,0.961666673416667,Good,1,1,1,1,1,0,0,1,1,2,1,0,1,0,1,0
SEEDGWAS2880.RN,0,0,0.0238268,0.0200007,0.00594819,-0.0104814,0.00772933,-0.00202273,-0.00228112,-0.00388482,-0.00425568,0.00425621,18.75416565,14.30416679,709.75,142.25,6.25,92.20716095,404.75,25.75,211,28,17.10208321,68.13538361,176.249939,29,3.900000095,25.10000038,17.15416718,14.32916641,2288.75,18034.2708333333,2.1020833055,1.08437500416667,Good,1,1,2,1,1,0,0,1,0,2,1,0,1,0,2,0
SEEDGWAS2881.RN,0,0,0.0247167,0.0201394,0.00695326,-0.0108933,0.00796261,0.00502263,0.0016327,0.00187562,-0.00250746,0.00740247,18.66250038,14.05416679,722.5,145,6.5,92.17219543,412,27.25,214.25,28.75,16.72083282,67.69564819,181.6664886,28.72500038,4.025000095,24.70000076,17.09166718,14.10833359,2302.25,18045.625,2.11458333325,1.07895833758333,Good,1,1,2,1,1,1,1,0,0,0,1,1,1,0,2,0
SEEDGWAS2882.RN,0,0,0.0240041,0.0204906,0.00629977,-0.0097432,0.0053742,0.000641975,-0.000517654,-0.000674975,-0.00927101,0.00300346,18.01250076,13.26249981,541,107.5,6,88.15894318,306,20.25,170.25,20.25,17.23958206,69.51454163,189.8421021,27.5,2.700000048,24.79999924,16.97916603,13.26249981,2300,18425.0416666667,2.15833334133333,1.0775000055,Good,1,1,1,1,1,0,0,2,1,1,0,0,0,0,2,1
SEEDGWAS2883.RN,0,0,0.0250353,0.0193282,0.00674545,-0.0100197,0.00752622,0.000822685,-0.00143015,0.000178392,-0.00666725,0.00486011,18.01250076,13.26249981,541,107.5,6,88.15894318,306,20.25,170.25,20.25,17.23958206,69.51454163,189.8421021,27.5,2.700000048,24.79999924,16.97916603,13.26249981,2300,18425.0416666667,2.15833334133333,1.0775000055,Good,1,1,1,1,1,0,0,2,2,2,1,0,1,0,2,2
SEEDGWAS2884.RN,0,0,0.0238829,0.0203163,0.00593202,-0.00897633,0.00713387,-0.000817172,0.000549212,-0.000812943,-0.00867706,0.00255338,18.01250076,13.26249981,541,107.5,6,88.15894318,306,20.25,170.25,20.25,17.23958206,69.51454163,189.8421021,27.5,2.700000048,24.79999924,16.97916603,13.26249981,2300,18425.0416666667,2.15833334133333,1.0775000055,Good,1,1,1,1,1,1,0,1,1,2,0,0,0,0,1,0
SEEDGWAS2889.RN,0,0,0.0247714,0.0156656,0.00575987,-0.0111169,0.00752586,0.00262069,-0.0019031,-0.000293379,-0.00204374,0.00580813,18.01666641,12.23750019,1048.5,224.75,6,102.0098267,635,24.25,236.5,43.75,15.82083321,63.7942276,236.9804535,27.20000076,2.400000095,24.79999924,16.85416603,15.19999981,2460.25,17916.3958333333,2.37708336108333,0.986041675,Good,1,1,1,1,1,1,1,2,2,2,0,0,0,0,1,1
SEEDGWAS2890.RN,0,0,0.0216511,0.0153369,0.00218433,-0.00815576,0.00279855,0.000424122,-0.0010108,-0.00379883,-0.0104222,0.00980989,18.45000076,13.26250076,1010,225.75,7,104.5386658,624.75,31.5,245,36.5,15.60416698,64.28128815,207.0939026,28.02499962,3.75,24.27499962,16.93333435,15.95416737,2224.5,18129.7083333333,2.21249998608333,1.08145833025,Good,1,1,1,1,1,2,0,0,1,2,0,0,0,0,1,1
SEEDGWAS2892.RN,0,0,0.0147186,0.0147087,0.00190912,-0.00589997,0.00254779,0.00410022,-0.00525042,-0.00159993,-0.0129275,0.00176899,17.63749886,13.11666679,499,104,4,90.07792664,246.25,15,194.25,16.75,14.10208321,67.4750061,181.9268799,26.04999924,5.150000095,20.89999962,17.14583206,13.11666679,2067.25,16887.0625,1.92916662483333,1.20520832633333,Good,1,1,1,1,1,1,1,0,0,2,NA,1,1,0,1,1
SEEDGWAS2893.RN,1,0,0.0249819,0.0183169,0.00669523,-0.0108038,0.00775813,0.00360172,-0.000731986,-0.000531042,-0.00489027,0.00667802,16.04166794,11.1833334,435,84.75,4,76.8343811,206,20,173.75,20.5,17.32291603,69.99147797,201.0163269,25.29999924,0.550000012,24.75,15.92499924,11.41666603,2419.25,17510.9166666667,2.02708332741667,1.0645833165,Good,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
SEEDGWAS2894.RN,0,0,0.0119805,-0.000377377,0.0198487,-0.00991937,-0.0117407,0.0290114,-0.011425,-0.00711981,0.023058,-0.0126959,16.35000038,16.14166641,734.25,104,25.5,38.48723602,249.75,92.75,208,187.75,11.28958321,85.69129944,10.87002373,22.92499924,9.75,13.17499924,16.26666641,16.30833244,2215.25,13601.9375,2.08333330358333,1.43750000991667,Good,2,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0
SEEDGWAS2895.RN,0,0,-0.00604625,0.00333551,-0.0105331,0.00337551,-0.00320085,-0.00418948,-0.00854836,0.00229631,-0.00197486,0.00556496,22.07500076,15.4958334,681.75,152,5.25,103.9068604,427.75,23,172,29.25,16.76458359,63.26258087,264.6605835,32.07499695,5.574999809,26.49999809,20.97500038,18.69583321,1723.5,18668.5416666667,1.98958333333333,1.25124999883333,Good,1,1,2,1,1,0,0,2,2,2,0,0,0,0,1,0
SEEDGWAS2896.RN,0,0,0.0110438,-0.00058468,-0.00356707,0.0115948,-0.0113829,-0.00322806,0.00628133,0.00325735,-0.00532125,-0.0194773,21.47083282,14.70416641,829.75,233,2.25,119.3371124,576.5,14.25,414,29.5,18.00416565,63.00681305,277.326416,32.27500153,3.700000048,28.57500076,20.79583359,17.62916565,1853.25,18377.2916666667,1.91041666258333,1.15062498558333,Good,1,1,1,1,1,1,NA,1,2,2,0,0,0,0,2,2
SEEDGWAS2897.RN,0,1,0.0150855,0.00434689,0.00123722,0.00239447,-0.00716558,-0.00300894,0.0066016,0.00441639,0.00688309,-0.0102267,20.65416718,14.27083397,482.5,96.75,5,88.60758972,270.75,24,149.5,24,16.02708435,62.91326904,265.052948,29.95000076,4.474999905,25.47500038,19.98749924,14.27083397,1899.75,19018.2916666667,2.19583329558333,1.20333332816667,Good,1,1,2,1,1,1,1,0,0,1,0,0,0,0,1,1
SEEDGWAS2898.RN,0,0,0.0226222,0.0192745,0.0070077,-0.0113103,0.00918364,0.00292725,-0.00280269,0.0038477,-0.00594084,0.00576157,16.42083359,11.88749981,730.25,132,6.75,84.58218384,389,24.25,250,24.25,17.40416718,71.03780365,181.802536,25.77499962,1.274999976,24.5,15.57916641,11.88749981,2427.75,17865.1041666667,2.11041665091667,1.0460416725,Good,1,1,1,1,1,0,0,0,0,2,0,0,1,2,2,0
SEEDGWAS2899.RN,0,0,0.025454,0.0200098,0.009114,-0.00889887,0.0108502,0.00200461,-0.00648272,-0.00642591,-0.00272531,0.00274303,16.12916565,11.22916603,558.5,108,7,77.30332947,272,25.25,222,25.25,18.39583206,69.94660187,196.4589386,26,-0.300000012,26.29999924,15.33333302,11.22916603,2447.75,17478.6666666667,2.09583330158333,1.04083334416667,Good,1,1,1,1,1,1,0,2,2,2,0,0,0,0,1,0
SEEDGWAS2900.RN,0,1,0.0240845,0.0181716,0.0061979,-0.00954324,0.00514121,0.00255568,0.00294382,0.00259197,0.000704119,0.0123223,17.90833282,12.95833302,540,96.5,6,81.37704468,278,22.75,164.5,22.75,17.83749962,69.13806915,201.3098755,27.75,1.950000048,25.79999924,17.03750038,12.95833302,2274.5,18496.2083333333,2.20833333341667,1.08270833383333,Good,1,1,2,1,1,1,1,0,0,0,1,1,1,0,0,2
SEEDGWAS2901.RN,0,1,0.0138941,0.00653779,-0.000405223,0.00417521,-0.00187991,-0.000909837,0.00644483,0.00172827,0.00400014,-0.000774643,25.52499962,19.95416641,869.5,205,2,112.8850861,572.5,17,379.25,39.5,17.17291641,66.30491638,230.9949341,35.32500076,9.424999237,25.89999962,24.86666679,22.02083397,864,18426.2708333333,1.412499994,1.84812501075,Good,1,1,1,1,1,2,0,2,2,1,0,0,0,0,1,2
SEEDGWAS2902.RN,0,0,0.00691526,0.00504504,-0.00212144,-0.0128359,-0.000663092,-0.00216514,-0.00606038,0.00413832,0.00130807,0.00609133,20.42499924,12.8166666,491,126.25,2,103.2094574,310.75,17.75,210.5,51.5,17.15625,63.6597023,312.9762878,29.85000038,2.900000095,26.95000076,19.42083359,15.6208334,2038.25,18213.0208333333,2.70208338916667,0.988333329583333,Good,1,1,1,1,1,2,0,1,2,2,0,0,0,0,2,0
SEEDGWAS2903.RN,0,0,0.0010479,0.00603183,-0.00678788,-0.00136775,0.00166831,-0.00516263,-0.0101514,0.00757076,0.000855648,0.0215585,26.72500038,23.3125,934.5,204.25,5,106.0203171,563,17,268.25,17,13.66458416,71.73033142,137.2606201,34.45000076,15.39999962,19.05000114,25.79999924,23.3125,596,17135.8125,2.61874997625,2.2183333735,Good,1,1,1,1,1,2,2,2,2,2,0,0,0,0,2,1
SEEDGWAS2904.RN,0,0,0.00391887,0.0126532,0.000259662,-0.000893466,-0.00558619,0.0109839,-0.010277,-0.00710832,-0.00590718,-0.00966098,16.93333435,13.1833334,1208.25,230.5,20.5,79.42276764,568.25,64.5,514,64.5,13.00833321,70.31627655,159.9250183,23.89999962,5.399999619,18.5,16.79999924,13.1833334,2151.75,17441.0833333333,2.46875,1.30708331866667,Good,1,2,1,1,1,1,0,0,0,2,0,0,0,0,0,0
