Name,KMeans_Ab10,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,S3_5366715,S3_5366738,S3_211286197,S4_248470517,S6_124809142
SEEDGWAS2980.RN,0,0,0.00620313,0.0169458,0.000137241,-0.0100416,-0.00429936,0.00285716,-0.0146004,-0.00277056,-0.00744699,0.00966235,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,1,Good,1,0,0,0,1,0
SEEDGWAS2983.RN,0,0,0.00460794,0.0119663,-0.0030296,-0.000245206,0.00345493,0.00108575,-0.00530576,0.00295198,-0.00454924,-0.00825369,17.67916679,12.45416641,1449.5,259,24.25,79.64214325,744.5,89.75,366.75,111.5,12.30416679,62.85296631,211.0324707,25.02499962,5.449999809,19.57499886,16.14999962,13.64583302,1870.75,16238.0625,1.806250016,1.31541665383333,1,1,3,1,Good,1,0,0,0,0,0
SEEDGWAS2984.RN,0,0,-0.0105702,0.000544709,-0.0107758,-0.00212902,-0.00457144,-0.00212272,-0.00635305,7.26034e-05,0.00563748,0.00635429,14.35000038,9.679166794,1063,210.25,32.5,67.46906281,490.75,107.5,264,111.25,11.31875038,62.27705765,190.5923767,21.07500076,2.900000095,18.17499924,13.36250019,10.52916718,2448.25,16686.9375,2.0354166725,1.079583327,1,1,1,1,Good,1,0,0,0,1,0
SEEDGWAS2985.RN,0,0,0.0242332,0.0211634,0.00923426,-0.0108481,-0.00742775,0.000137264,-0.00454598,-0.00417889,-0.00198625,0.00214569,15.60833359,10.73333359,533.75,105,4,79.25868225,254.5,22.75,218.25,22.75,17.35000038,70.88874817,198.0758209,24.625,0.150000006,24.47500038,14.90416718,10.90416718,2386.25,17364.2083333333,2.05416665466667,1.06708331891667,1,1,1,2,Good,1,2,0,0,1,0
SEEDGWAS2987.RN,0,0,0.0170422,0.01517,0.00352156,-0.00467382,0.000109606,0.00322056,-0.00254865,0.000858088,-0.00686443,-0.00454971,18.47083282,14.63749981,596,130,3.25,91.09183502,320,13.5,228.5,20.5,15.12291718,68.50691986,153.3947296,27.42499924,5.350000381,22.07499886,17.39166641,14.67500019,2145.5,17003.4583333333,2.33333335325,1.16812500341667,1,1,2,1,Good,1,0,0,0,0,0
SEEDGWAS2989.RN,0,0,0.0259361,0.0192697,0.0086269,-0.0106814,-0.00737448,0.00295384,0.000436085,-0.0019922,-0.00633918,0.00403644,16.42499924,11.47499943,439,82.5,5.25,73.42485809,198.25,23,168.5,23,17.04791641,69.01997375,204.7978821,25.45000076,0.75,24.70000076,16.32083321,11.54166603,2327.5,17490.8958333333,1.94999996816667,1.10520834216667,1,1,1,2,Good,1,1,0,0,1,0
SEEDGWAS299.RN,0,0,-0.0160779,0.00183845,0.0351987,0.00631783,-0.00560527,-0.0196577,-0.00188052,0.000191302,-0.00816218,0.006716,22.28750038,16.32916641,1276.25,246,19.25,77.05019379,665,63,495.75,63,12.49166679,61.91674423,240.9375916,28.625,8.449999809,20.17500114,21.45000076,16.32916641,700,14323.4791666667,1.524999986,1.86875004566667,3,3,1,1,Good,1,1,0,0,0,0
SEEDGWAS2990.RN,0,0,0.0145205,0.0106972,-0.000629047,-0.00261822,0.000917322,-0.00116755,0.00103429,0.00364072,-0.00748052,-0.00199872,16.09166718,11.60000038,721.25,130.25,7,83.97193909,378,24.75,232,24.75,17.71458244,70.01837158,177.4403076,25.92499924,0.625,25.29999924,15.00833321,11.60000038,2555,18207.2708333333,2.31041663875,0.98333333925,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS2991.RN,0,0,0.0110141,0.0114039,0.00103013,-0.00152876,0.000706451,0.00081909,0.000421428,0.00163556,-0.00121781,-0.0047173,19.34166718,15.3708334,642,139.25,2.75,92.00539398,350.5,12,243.25,12,15.24791718,67.99584961,160.0251007,28.17499924,5.75,22.42499924,18.41250038,15.3708334,2051.75,17079.5833333333,2.31041669866667,1.2114583255,1,1,1,1,Good,1,1,0,0,1,0
SEEDGWAS2993.RN,0,1,0.00538061,-0.000574126,-0.00723425,0.00438296,0.00325328,-0.00601857,0.00281294,0.00787652,0.0127928,0.0175056,17.17916679,13.47916698,1080.25,220.25,9,87.49140167,534,32.75,487.25,32.75,14.05000019,71.59269714,157.1604919,24.65000153,5.025000095,19.625,17.05833435,13.47916698,2144.75,17432.5416666667,2.39999999616667,1.31124999125,2,2,2,1,Good,1,0,2,0,2,1
SEEDGWAS2995.RN,0,0,0.0185011,0.0182745,0.00429209,-0.0107482,-0.00345843,0.00396561,-0.00185088,-0.00049497,-0.0117359,0.00823331,15.61250019,11.79166603,1169.75,218.25,11,89.00309753,636.25,46.75,347.5,50,14.19583321,70.01628113,159.1865692,23.64999962,3.375,20.27499962,15.28333378,12.38749981,2413.5,18004,2.293750008,1.03958332541667,1,1,1,1,Good,1,2,0,0,0,0
SEEDGWAS2996.RN,0,0,0.020494,0.0168666,0.0046627,-0.00777065,-0.00160297,0.00172936,-0.00450994,-0.0023774,-0.00946474,0.00102486,18.60833359,14.91250038,966.25,196.25,7.5,101.1178894,571.25,28,242.5,38.25,13.8166666,69.95801544,144.8649292,26.70000076,6.949999809,19.75,17.45833397,16.75416565,1897,18547.4583333333,1.96458327783333,1.25520834333333,1,1,1,1,Good,1,0,0,0,1,0
SEEDGWAS2998.RN,0,0,0.0247757,0.0187941,0.00646529,-0.00939206,-0.00632224,0.00303402,-0.000152391,-0.00344059,-0.00824662,0.00642173,17.77499962,13.08333302,755.75,145.5,5.5,92.60650635,418.5,18.5,248.75,18.5,17.40625,70.25767517,185.3956451,27.32499886,2.549999952,24.77499962,16.75416565,13.08333302,2251,17897.8541666667,1.98124997808333,1.117083351,1,1,1,2,Good,1,1,0,0,2,0
SEEDGWAS2999.RN,0,0,0.0255001,0.019577,0.0074419,-0.0130676,-0.00855918,0.00349058,-0.00369721,-0.00464581,-0.00582054,0.000520008,15.29166603,11,743,143.75,7.75,78.28088379,365.75,31.25,288.5,31.25,17.29166603,71.30735016,172.1889648,24.60000038,0.350000024,24.25,14.54166698,11,2529.5,17478.5208333333,2.18541663891667,1.00208333125,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS30.RN,0,0,-0.00923203,0.00414829,-0.0112055,0.00532184,0.00714184,0.00364423,-0.00898481,-0.00116428,-0.0085408,-0.0103667,27.57916641,23.01666641,1126.5,227.5,6.5,96.41205597,613.5,25.75,355.75,25.75,13.22083282,65.20788574,182.2536163,35.52500153,15.25,20.27499962,26.32916641,23.26666641,501,17728.8125,2.26458330958333,2.23812501625,1,1,3,1,Good,1,2,0,0,0,0
SEEDGWAS300.RN,0,0,-0.0127332,0.00405878,-0.0112331,-0.000808249,-0.00414625,-0.00909306,-0.0173959,0.000665524,0.00795828,0.0142061,27.52916718,18.98333359,1768.25,333.25,46.75,67.96521759,766.75,148.5,671.5,149,11.70208359,54.23974228,357.1204529,33.95000076,12.375,21.57500076,26.82500076,19.89583206,284.75,17898.625,1.27708334733333,2.239375025,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS3000.RN,0,0,0.0232199,0.0198322,0.006609,-0.0121053,-0.00660438,0.00456,-0.00138897,0.000511594,-0.00744045,0.00660296,16.38333321,11.65416718,755.75,148.5,16.75,74.3477478,371,52.25,201.5,52.25,12.80416679,63.3874054,188.6293945,24.04999924,3.849999905,20.20000076,14.92916679,11.65416718,2242.5,17873.8541666667,2.03125000991667,1.136041681,1,1,1,1,Good,1,0,0,0,2,0
SEEDGWAS3001.RN,0,0,0.0216521,0.018221,0.00616178,-0.0119994,-0.00445512,0.00479034,-0.00423425,-0.00238735,-0.00514562,0.00350065,16.38333321,11.65416718,755.75,148.5,16.75,74.3477478,371,52.25,201.5,52.25,12.80416679,63.3874054,188.6293945,24.04999924,3.849999905,20.20000076,14.92916679,11.65416718,2242.5,17873.8541666667,2.03125000991667,1.136041681,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS3002.RN,0,0,-0.00287728,0.00715682,-0.00544063,0.00498533,0.00837873,0.007585,-0.00945679,-0.000148565,-0.00627045,-0.017725,18.94166756,12.39583302,471.25,111.75,6,94.75254822,280.75,27.25,218.5,29.75,16.89166641,64.65704346,270.0461426,28.72500038,2.599999905,26.125,18.39166641,14.48750019,2298,18839.8333333333,2.75624998408333,0.960625002916667,2,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS3003.RN,0,0,-0.000742511,0.00930664,-0.00446773,-0.00228288,-0.000708262,0.00059345,-0.0124288,-0.00138121,0.00591382,-0.000959234,20.02083206,14.61250019,1726.75,321.5,50.75,70.27412415,830.75,160.25,589,167.5,9.75,57.60709,225.2597961,25.77499962,8.850000381,16.92499924,19.26250076,15.27083302,1399.5,16844.8125,1.55833333733333,1.59041667966667,1,1,2,1,Good,1,0,0,0,2,0
SEEDGWAS3005.RN,0,0,0.0134536,0.00325021,-0.00294885,0.00689595,0.00732103,-0.00195842,0.00818563,0.00767927,-0.00348503,-0.0116146,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS3006.RN,0,0,0.0200156,0.012126,0.00395926,-0.00157218,-0.00281329,-0.000890277,0.0003404,-0.000505277,0.00345819,-0.00410068,19.58333397,15.96249962,1098.5,230,4,93.12875366,552.25,21.25,388.5,21.25,13.51875019,70.2276001,151.0589294,27.17500114,7.925000191,19.25,19.25416565,15.96249962,1813.75,17703.4166666667,2.22499996416667,1.48166666416667,2,1,2,1,Good,1,2,0,0,0,0
SEEDGWAS3007.RN,0,0,0.00794869,0.0190841,6.2087e-05,-0.0105562,-0.00475793,0.00398278,-0.0176715,-0.00204813,-0.00667244,0.00182538,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,1,Good,1,2,0,0,1,0
SEEDGWAS3008.RN,0,0,0.00083509,0.00873042,-0.00330743,0.000728969,0.00389508,-0.00303243,-0.0103268,0.000802502,0.00528111,-0.00386926,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS301.RN,0,0,-0.0127469,0.0044783,-0.0128637,-0.00178652,-0.00391893,-0.00771152,-0.0147624,-0.00194269,0.00490126,0.010063,28.58749962,19.57500076,2012.5,397.25,50,70.20065308,940.75,157.5,755.25,157.5,12.375,54.69650269,376.6934204,35.22499847,12.60000038,22.625,27.8666687,19.57500076,109,18016.8125,1.23333333933333,2.33937495933333,2,2,1,1,Good,1,0,0,0,0,0
SEEDGWAS3010.RN,0,0,0.00281877,0.0129056,-0.00268945,-0.00464416,0.00037972,0.000413895,-0.0122305,-0.00198623,-0.00179508,-0.00159937,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS3011.RN,0,0,0.00412323,0.0124883,-0.00297198,-0.00397754,0.00191778,0.00643891,-0.0100207,0.000576224,-0.00712027,0.00161933,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,1,Good,1,2,0,0,1,0
SEEDGWAS3012.RN,0,0,0.00252763,0.00316435,-0.00528274,0.0097964,0.0109849,-0.00258061,-0.00287312,0.00386996,-0.00288905,-0.0250784,19.15416718,16.22500038,765,152.25,2.25,95.72717285,417.25,14.75,139,25.5,11.24166679,67.9311676,118.3620682,26.25,9.699999809,16.54999924,17.72083282,16.42916679,2132.5,16984.0416666667,2.616666635,1.20520832158333,1,1,3,1,Good,1,2,0,0,2,0
SEEDGWAS3013.RN,0,0,0.0005934,0.00234972,-0.00767247,0.00890647,0.00829607,0.0015765,-0.00219931,0.00465278,-0.010228,-0.0163032,21.52083397,18.30833244,791.75,161.5,3.5,93.80606842,426,17.75,276.75,25,13.03333282,69.03352356,129.6509094,29.35000038,10.47500038,18.875,20.3125,18.38333321,1697.75,16945.4791666667,2.458333373,1.41270833216667,1,1,3,1,Good,1,2,0,0,0,0
SEEDGWAS3014.RN,0,0,-0.0100286,0.00400631,-0.0106128,0.00317347,0.00336255,0.00172536,-0.0122301,-0.00189237,-0.00418489,-0.00462864,23.67916679,20.96249962,1935,365,13,86.82801056,955,52.25,243.25,125.25,13.03125,73.20964813,108.2531891,31.45000076,13.64999962,17.79999924,22.42916679,21.87083435,1092.5,18904.7708333333,1.72499996416667,1.94687503575,1,1,1,1,Good,1,2,0,0,0,0
SEEDGWAS3015.RN,0,0,-0.00954647,0.00284816,-0.00938188,0.00464671,0.00963498,0.000361154,-0.00775722,0.00359167,-0.0105796,-0.0070967,23.67916679,20.96249962,1935,365,13,86.82801056,955,52.25,243.25,125.25,13.03125,73.20964813,108.2531891,31.45000076,13.64999962,17.79999924,22.42916679,21.87083435,1092.5,18904.7708333333,1.72499996416667,1.94687503575,1,1,1,1,Good,1,0,0,0,1,0
SEEDGWAS3017.RN,0,0,0.0212398,0.0190277,0.00712059,-0.0118336,-0.00799428,0.00377306,-0.00359595,-0.00200371,-0.00604732,0.00240593,16.38333321,11.65416718,755.75,148.5,16.75,74.3477478,371,52.25,201.5,52.25,12.80416679,63.3874054,188.6293945,24.04999924,3.849999905,20.20000076,14.92916679,11.65416718,2242.5,17873.8541666667,2.03125000991667,1.136041681,1,1,1,1,Good,1,2,0,0,0,0
SEEDGWAS3018.RN,0,0,0.021606,0.01875,0.00575514,-0.00983992,-0.00388687,0.00542693,-0.00304144,0.000138233,-0.010956,-9.89401e-05,17.82500076,13.11666679,765,145.5,5,94.02971649,428.75,19.5,243.5,19.5,17.26666641,70.62039948,186.380661,27.07500076,2.625,24.45000076,16.92083359,13.11666679,2241.5,17976.375,1.98333331941667,1.120416671,1,1,1,3,Good,1,1,0,0,0,0
SEEDGWAS3019.RN,0,0,-0.00319055,0.00350613,-0.00982617,0.00193146,0.00305816,-0.0070821,-0.00806761,0.00814365,0.000658199,0.00137131,21.22083282,13.89583302,565,136.25,4,103.8978882,358.5,22,258,31.75,17.45000076,63.28214645,300.6471252,31.04999924,3.474999905,27.57500076,20.71250153,17.11249924,1878.5,18599.8125,2.13124996416667,1.11833333466667,1,1,1,3,Good,1,2,0,0,0,0
SEEDGWAS302.RN,0,0,-0.0149785,0.00277487,0.00106192,-0.00671469,-0.0155729,-0.00293475,0.00623409,-0.00762006,0.00175265,-0.00162819,24.15833282,16.44583321,1418,165.25,82.25,21.90028954,458.5,267.75,458.5,280.5,9.158332825,51.0212326,314.030304,28.84999847,10.89999962,17.95000076,24.15833282,17.15416718,2.5,14042.9583333333,3.06249999991667,1.95041668416667,2,2,1,2,Good,1,1,0,0,0,0
SEEDGWAS3020.RN,0,0,0.0220257,0.0189056,0.00544242,-0.0109676,-0.00659128,0.00695709,-0.00615656,0.00160166,-0.00651184,0.00443663,16.38333321,11.65416718,755.75,148.5,16.75,74.3477478,371,52.25,201.5,52.25,12.80416679,63.3874054,188.6293945,24.04999924,3.849999905,20.20000076,14.92916679,11.65416718,2242.5,17873.8541666667,2.03125000991667,1.136041681,1,1,1,1,Good,1,0,0,0,1,0
SEEDGWAS3021.RN,0,0,0.0220582,0.0201691,0.00468021,-0.0095944,-0.00597481,0.00401833,-0.00354269,0.000883438,-0.00637773,0.00470396,18.06666565,13.6208334,806.75,161.25,6,92.71395111,442.25,21.5,269.75,21.5,17.54166603,71.74532318,175.8332825,27.625,3.174999952,24.45000076,17.08333397,13.6208334,2248.5,17804.8125,1.98541664083333,1.11229168366667,1,1,1,2,Good,1,0,0,0,1,0
SEEDGWAS3023.RN,0,0,0.0239322,0.0182594,0.0062198,-0.0133076,-0.010506,0.00543827,-0.00222601,-0.00655514,-0.00580348,0.00440594,18.14166641,13.6208334,903.5,176.5,6,98.82623291,525.25,25,279,28.25,15.64166641,66.56208801,179.5523987,27.89999962,4.400000095,23.5,16.67083359,13.67916679,2337.5,17890.375,2.13124999408333,1.06895832725,1,1,1,1,Good,1,1,0,0,0,0
SEEDGWAS3025.RN,0,0,0.0064841,0.0014856,-0.00622301,0.010298,0.00576002,-0.00401159,0.00109383,0.00468099,0.00528617,-0.0150726,21.14999962,13.90416718,552.75,131.5,4,103.2593689,349.75,22,252.75,31.25,17.36666679,63.09434509,297.8928528,31.04999924,3.525000095,27.52499962,20.60833359,17.15000153,1895.75,18582.5,2.14791663483333,1.11104167991667,1,1,1,3,Good,1,0,0,0,0,0
SEEDGWAS3026.RN,0,0,0.00421682,0.00821,-0.00423986,0.00335073,0.01197,0.00658236,-0.00291302,-0.0026707,-0.00496047,-0.0134705,17.56666565,13.85416698,1145.75,227.5,16.25,83.69190979,552,51.25,395,51.25,13.79791641,70.39753723,157.3931274,25.25,5.650000095,19.60000038,17.35416794,13.85416698,2101.75,17581.75,2.40833336116667,1.33312501508333,1,1,2,1,Good,1,0,0,0,0,0
SEEDGWAS3027.RN,0,0,-0.00224056,0.00801224,-0.00585744,0.00648663,0.00910118,0.00554467,-0.00715037,-0.00162625,-0.00561056,-0.0153683,17.56666565,13.85416698,1145.75,227.5,16.25,83.69190979,552,51.25,395,51.25,13.79791641,70.39753723,157.3931274,25.25,5.650000095,19.60000038,17.35416794,13.85416698,2101.75,17581.75,2.40833336116667,1.33312501508333,1,1,2,1,Good,1,0,0,0,0,0
SEEDGWAS3028.RN,0,0,0.00957981,0.0196073,0.00287536,-0.00799349,0.00372758,0.0115305,-0.010517,-0.00348177,-0.0102043,0.00109326,16.21666718,12.63333321,1103.75,221.75,9.75,86.24703979,542.5,35.75,493,35.75,13.8083334,71.17697144,151.7309723,23.70000076,4.300000191,19.40000153,16.0625,12.63333321,2336.5,17431.6458333333,2.51250002783333,1.21729164816667,2,2,2,1,Good,1,1,0,0,0,0
SEEDGWAS3036.RN,0,0,-0.00934931,0.00527796,-0.012356,0.00238557,0.0043131,-0.000897405,-0.0122176,-0.00195825,-0.00413469,-0.00698343,23.67916679,20.96249962,1935,365,13,86.82801056,955,52.25,243.25,125.25,13.03125,73.20964813,108.2531891,31.45000076,13.64999962,17.79999924,22.42916679,21.87083435,1092.5,18904.7708333333,1.72499996416667,1.94687503575,1,1,1,1,Good,1,1,0,0,0,0
SEEDGWAS3037.RN,0,0,0.0187103,0.00905082,-1.77388e-05,-0.000373818,0.00419605,-0.00299765,0.00683673,0.00322994,0.00239688,-0.00261657,19.84166718,12.23333359,422.5,89,4,91.94456482,249.75,18.5,169.75,37.25,17.04791641,63.0823555,309.9134827,29.34999847,2.325000048,27.02499962,18.54166794,15.38333321,2153.5,17911.0625,3.16666666666667,0.93104168275,2,2,1,1,Good,1,0,0,0,0,0
SEEDGWAS3038.RN,0,0,0.0199662,0.0163938,0.00531906,-0.00878503,-0.00454031,0.00450261,-0.00421208,0.000321792,-0.00808794,-0.000358032,21.81666565,15.8083334,1035.25,210.25,21.5,76.20243073,498.75,72.5,263.75,79,12.81041718,60.35804749,248.2522278,29.54999924,8.324999809,21.22500038,20.80833435,16.98333359,1410.25,18271.0208333333,1.69166667266667,1.53854167458333,1,1,2,1,Good,1,2,0,0,0,0
SEEDGWAS3039.RN,0,0,0.0251662,0.0215136,0.00850689,-0.0120391,-0.0106323,-0.000804821,-0.0105027,-0.00491998,-0.000793156,0.00421114,15.95833302,11.40833282,660.5,124,7.25,79.65284729,336,23.75,246,23.75,18.46249962,71.07752991,181.7722168,25.92499924,-0.050000001,25.97500038,15.14166641,11.40833282,2500.75,17582.0625,2.15624998025,1.01666666558333,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS3040.RN,0,0,0.0187694,0.0106471,0.00235982,-0.00536876,0.000312902,0.00389261,0.0025093,0.00260275,-0.00991122,0.00455626,19.39583397,12.21249962,429.25,90.5,3,93.28617859,256,17,175.5,36,16.36249924,63.05400085,291.5549622,28.72500038,2.775000095,25.95000076,18.07500076,15.19999981,2267.75,17914.1458333333,3.32291664675,0.8914583225,2,1,1,1,Good,1,0,0,0,2,0
SEEDGWAS3042.RN,0,0,0.0103975,0.0183893,0.000279492,-0.0123175,0.000190604,0.0085515,-0.00223524,0.0040667,-0.0266269,0.0129792,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,1,Good,1,1,0,0,1,0
SEEDGWAS3043.RN,0,0,0.023623,0.0193259,0.00727597,-0.0109754,-0.00729137,-0.000888403,-0.00202942,-0.00367118,-0.00420342,0.00360542,18.14166641,13.52499962,782.5,155,5,94.00256348,435,19,259,19,17.62083435,70.41304779,181.2583008,27.875,2.849999905,25.02499962,17.01666641,13.52499962,2217.25,17895.375,1.96874998016667,1.12833333,1,1,1,2,Good,1,1,0,0,1,0
SEEDGWAS3044.RN,0,1,0.0201405,0.019233,0.00529509,-0.0105703,-0.00297352,0.00440699,-0.00397507,-0.0023885,-0.00535011,0.00534654,21.81666565,15.8083334,1035.25,210.25,21.5,76.20243073,498.75,72.5,263.75,79,12.81041718,60.35804749,248.2522278,29.54999924,8.324999809,21.22500038,20.80833435,16.98333359,1410.25,18271.0208333333,1.69166667266667,1.53854167458333,1,1,2,1,Good,1,0,0,0,1,1
SEEDGWAS3047.RN,0,0,0.0257632,0.0205399,0.00728092,-0.0105948,-0.00640064,0.00289881,-0.00366814,-0.00285606,-0.0070369,0.00502435,15.52083397,11.02083397,722.75,125.25,8.75,79.47801971,371,31.25,234,31.25,16.21875,69.08927917,180.8479919,24.39999962,0.924999952,23.47500038,14.70833397,11.02083397,2536.5,17751.875,2.20833333341667,1.0027083455,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS3048.RN,0,0,0.0202808,0.0190272,0.00615767,-0.0107465,-0.00474764,0.00423859,-0.00125177,0.000249064,-0.00884131,0.0059616,18.75416565,14.30416679,709.75,142.25,6.25,92.20716095,404.75,25.75,211,28,17.10208321,68.13538361,176.249939,29,3.900000095,25.10000038,17.15416718,14.32916641,2288.75,18034.2708333333,2.1020833055,1.08437500416667,1,1,1,2,Good,1,0,0,0,1,0
SEEDGWAS3049.RN,0,1,0.0202236,0.0179846,0.00425447,-0.0096964,-0.00718369,0.00302407,-0.0032952,-0.00174718,-0.00776513,0.0071084,20.34583282,13.46250057,500.75,108.25,5,92.32427216,289,24.25,237.75,28.5,16.45833397,62.99824524,285.5149536,29.77499962,3.650000095,26.125,19.70416641,14.73333359,1939.75,18635.9375,2.32083334533333,1.14895834041667,2,2,4,2,Good,2,0,1,0,0,1
SEEDGWAS305.RN,0,0,-0.0168398,0.00167263,0.0314617,0.00513524,-0.0118947,-0.026809,-0.0036152,0.00824898,-0.0172668,0.00139449,24.97916603,20.00416565,1299,238.25,15.25,74.65421295,658.5,70.5,658.5,99.75,12.60416698,68.13063049,211.8691254,30.67500114,12.17500019,18.5,24.97916603,20.25416565,490.5,14943.0833333333,2.24791665866667,1.97041664516667,2,2,1,1,Good,1,0,0,0,0,0
SEEDGWAS3050.RN,0,0,0.0135854,0.0175184,0.00403812,-0.0122362,-0.00809871,0.00588572,-0.00886786,-0.00354163,-0.00710468,0.00206801,17.86249924,12.64166641,1123.75,220,30,71.93718719,532.25,92.5,275.5,96.75,11.17708302,60.16666031,214.1197357,24.39999962,5.824999809,18.57500076,16.90416718,13.42500019,1810,17055.1666666667,1.67500001183333,1.36499999958333,1,1,1,1,Good,1,1,0,0,2,0
SEEDGWAS3051.RN,0,1,-0.00209037,0.00489329,-0.00893113,0.00349845,0.00372094,-0.00489811,-0.00603158,0.000620498,-0.00130901,-0.0011958,20.26666641,14.02083302,526,120.25,5,95.5823288,320.25,23.25,154.5,24.75,16.18541718,64.2278595,256.3167725,29.625,4.425000191,25.20000076,19.52083206,15.125,1981.5,18864.6875,2.33958331758333,1.13500000041667,1,1,1,1,Good,1,0,0,0,1,2
SEEDGWAS3052.RN,0,1,0.00960691,0.000541389,-0.00473236,0.00937248,0.00844519,-0.000286439,0.00808637,0.00912787,-0.000925752,-0.0115292,21.47083282,14.70416641,829.75,233,2.25,119.3371124,576.5,14.25,414,29.5,18.00416565,63.00681305,277.326416,32.27500153,3.700000048,28.57500076,20.79583359,17.62916565,1853.25,18377.2916666667,1.91041666258333,1.15062498558333,1,1,1,1,Good,1,0,1,0,0,0
SEEDGWAS3053.RN,0,0,0.0154581,0.0182331,0.00458809,-0.0096026,-0.00349884,0.00403106,-0.00668547,-0.00137473,-0.00992883,0.00187841,17.87083435,12.57083321,1181.75,226.25,36.5,66.34919739,538,116.5,290.75,118.75,11.48541641,60.36877823,216.1779175,24.60000038,5.574999809,19.02499962,16.81666756,13.42916679,1804.75,16550.6458333333,1.7166666985,1.38020832333333,1,1,1,1,Good,1,2,0,0,0,1
